starting_time,ending_time,starting_point,ending_point
2018-01-01 18:00:25,2018-01-01 18:16:19,231,161
2015-01-01 18:33:18,2015-01-01 18:41:57,43,239
2016-01-01 18:01:10,2016-01-01 18:04:28,234,170
2015-01-01 18:51:08,2015-01-01 18:54:32,48,163
2017-01-01 18:11:14,2017-01-01 18:21:47,50,142
2016-01-01 18:13:29,2016-01-01 18:40:03,68,163
2015-01-01 18:30:55,2015-01-01 18:38:29,79,234
2017-01-01 18:32:29,2017-01-01 18:35:19,239,142
2017-01-01 18:19:31,2017-01-01 18:28:10,79,68
2016-01-01 18:56:26,2016-01-01 19:07:49,142,236
2016-01-01 18:49:48,2016-01-01 18:54:16,43,142
2017-01-01 18:54:16,2017-01-01 19:01:03,68,142
2017-01-01 18:01:38,2017-01-01 18:07:22,234,68
2017-01-01 18:00:45,2017-01-01 18:09:34,234,161
2016-01-01 18:51:42,2016-01-01 18:58:29,43,239
2017-01-01 18:50:37,2017-01-01 18:59:03,236,237
2017-01-01 18:50:43,2017-01-01 18:59:29,113,186
2016-01-01 18:47:41,2016-01-01 18:50:20,140,237
2019-01-01 18:10:33,2019-01-01 18:19:14,113,170
2016-01-01 18:21:17,2016-01-01 18:26:37,237,142
2017-01-01 18:29:50,2017-01-01 18:45:50,68,237
2016-01-01 18:12:59,2016-01-01 18:15:01,237,236
2015-01-01 18:33:37,2015-01-01 18:44:23,231,186
2015-01-01 18:19:26,2015-01-01 18:34:16,163,113
2015-01-01 18:30:56,2015-01-01 18:37:39,79,88
2018-01-01 18:48:02,2018-01-01 18:52:29,237,236
2015-01-01 18:00:58,2015-01-01 18:05:03,68,186
2015-01-01 18:51:27,2015-01-01 18:59:06,170,237
2015-01-01 18:35:07,2015-01-01 18:42:56,239,163
2017-01-01 18:35:51,2017-01-01 18:43:32,50,48
2017-01-01 18:01:18,2017-01-01 18:08:16,234,186
2016-01-01 18:46:37,2016-01-01 18:50:42,161,170
2015-01-01 18:53:06,2015-01-01 19:15:25,163,186
2015-01-01 18:44:08,2015-01-01 18:55:36,113,232
2015-01-01 18:27:41,2015-01-01 18:30:45,236,237
2018-01-01 18:11:08,2018-01-01 18:14:16,170,161
2015-01-01 18:29:01,2015-01-01 18:43:10,186,170
2015-01-01 18:20:14,2015-01-01 18:31:30,142,48
2019-01-01 18:52:11,2019-01-01 18:55:48,163,142
2017-01-01 18:51:20,2017-01-01 18:55:39,163,142
2016-01-01 18:44:00,2016-01-01 18:57:08,142,43
2017-01-01 18:48:41,2017-01-01 19:03:56,186,48
2015-01-01 18:28:12,2015-01-01 18:31:54,79,170
2015-01-01 18:46:19,2015-01-01 18:52:15,237,43
2018-01-01 18:11:25,2018-01-01 18:24:37,161,113
2017-01-01 18:40:27,2017-01-01 18:51:04,68,170
2015-01-01 18:06:59,2015-01-01 18:19:15,237,163
2016-01-01 18:55:03,2016-01-01 19:09:15,79,140
2017-01-01 18:43:52,2017-01-01 18:56:17,237,170
2017-01-01 18:27:00,2017-01-01 18:35:45,48,237
2016-01-01 18:45:57,2016-01-01 19:00:48,140,170
2016-01-01 18:41:25,2016-01-01 18:51:54,79,161
2015-01-01 18:03:53,2015-01-01 18:36:27,161,48
2016-01-01 18:25:17,2016-01-01 18:34:35,142,161
2017-01-01 18:57:53,2017-01-01 19:03:20,237,236
2017-01-01 18:40:11,2017-01-01 18:58:24,43,170
2017-01-01 18:43:08,2017-01-01 18:47:46,41,43
2016-01-01 18:38:03,2016-01-01 18:45:28,50,186
2018-01-01 18:14:05,2018-01-01 18:18:54,186,68
2019-01-01 18:46:34,2019-01-01 19:00:17,41,244
2016-01-01 18:40:10,2016-01-01 18:43:53,239,142
2017-01-01 18:54:55,2017-01-01 19:00:59,239,142
2016-01-01 18:46:59,2016-01-01 18:55:52,50,48
2015-01-01 18:11:16,2015-01-01 18:16:42,163,237
2016-01-01 18:08:54,2016-01-01 18:10:34,239,142
2016-01-01 18:11:42,2016-01-01 18:22:06,170,48
2015-01-01 18:52:11,2015-01-01 19:06:50,186,236
2017-01-01 18:57:08,2017-01-01 19:00:04,239,142
2015-01-01 18:09:00,2015-01-01 18:30:18,237,113
2017-01-01 18:57:54,2017-01-01 19:02:28,237,239
2015-01-01 18:51:35,2015-01-01 19:00:58,161,142
2019-01-01 18:31:45,2019-01-01 18:43:06,48,234
2017-01-01 18:36:38,2017-01-01 18:47:30,48,113
2017-01-01 18:21:54,2017-01-01 18:31:46,186,50
2017-01-01 18:01:13,2017-01-01 18:09:10,237,48
2017-01-01 18:55:02,2017-01-01 19:07:08,186,48
2019-01-01 18:58:46,2019-01-01 19:14:08,186,170
2016-01-01 18:19:17,2016-01-01 18:22:12,186,234
2015-01-01 18:18:48,2015-01-01 18:24:06,237,170
2016-01-01 18:40:21,2016-01-01 19:11:25,170,48
2017-01-01 18:20:12,2017-01-01 18:37:36,237,79
2019-01-01 18:32:06,2019-01-01 18:39:39,163,236
2015-01-01 18:25:35,2015-01-01 18:31:28,234,170
2015-01-01 18:41:13,2015-01-01 19:02:37,48,234
2016-01-01 18:29:27,2016-01-01 18:37:37,79,170
2015-01-01 18:52:51,2015-01-01 18:59:19,142,237
2016-01-01 18:53:23,2016-01-01 19:06:10,43,163
2017-01-01 18:45:32,2017-01-01 18:51:27,142,48
2017-01-01 18:07:04,2017-01-01 18:15:04,186,170
2018-01-01 18:54:19,2018-01-01 19:06:00,186,79
2015-01-01 18:49:13,2015-01-01 18:52:21,237,236
2019-01-01 18:22:47,2019-01-01 18:41:39,43,68
2017-01-01 18:36:58,2017-01-01 18:43:19,68,234
2016-01-01 18:38:47,2016-01-01 18:42:16,50,239
2017-01-01 18:50:23,2017-01-01 19:05:57,161,43
2018-01-01 18:13:15,2018-01-01 18:23:50,48,186
2016-01-01 18:02:06,2016-01-01 18:07:17,142,43
2019-01-01 18:33:06,2019-01-01 18:45:55,234,231
2015-01-01 18:49:18,2015-01-01 19:09:21,142,234
2015-01-01 18:23:20,2015-01-01 18:26:53,48,186
2017-01-01 18:34:42,2017-01-01 18:53:49,79,161
2016-01-01 18:54:04,2016-01-01 19:09:22,161,79
2017-01-01 18:19:10,2017-01-01 18:33:03,50,231
2017-01-01 18:20:32,2017-01-01 18:31:34,231,186
2017-01-01 18:15:43,2017-01-01 18:34:18,186,79
2017-01-01 18:50:01,2017-01-01 18:57:24,237,43
2015-01-01 18:17:05,2015-01-01 18:24:58,79,232
2015-01-01 18:13:58,2015-01-01 18:28:10,41,244
2019-01-01 18:31:32,2019-01-01 18:39:40,163,239
2015-01-01 18:56:00,2015-01-01 19:08:32,43,50
2019-01-01 18:00:06,2019-01-01 18:25:54,88,48
2015-01-01 18:20:37,2015-01-01 18:34:31,142,140
2019-01-01 18:01:05,2019-01-01 18:02:03,113,234
2016-01-01 18:35:12,2016-01-01 18:44:37,48,186
2016-01-01 18:58:26,2016-01-01 19:17:13,48,161
2018-01-01 18:54:46,2018-01-01 19:02:32,48,68
2015-01-01 18:48:06,2015-01-01 19:03:20,237,79
2016-01-01 18:38:21,2016-01-01 18:40:49,236,237
2015-01-01 18:39:42,2015-01-01 18:43:53,236,237
2017-01-01 18:42:41,2017-01-01 18:49:19,48,50
2016-01-01 18:20:09,2016-01-01 18:27:59,237,161
2019-01-01 18:41:21,2019-01-01 18:56:01,186,79
2018-01-01 18:17:34,2018-01-01 18:30:00,140,234
2015-01-01 18:56:21,2015-01-01 19:04:01,140,79
2016-01-01 18:00:48,2016-01-01 18:14:09,161,142
2018-01-01 18:49:25,2018-01-01 18:57:50,170,237
2017-01-01 18:36:33,2017-01-01 19:04:37,231,163
2016-01-01 18:09:21,2016-01-01 18:13:23,237,236
2017-01-01 18:22:46,2017-01-01 18:28:40,48,68
2017-01-01 18:31:45,2017-01-01 18:40:23,237,142
2016-01-01 18:14:20,2016-01-01 18:21:40,142,237
2016-01-01 18:37:15,2016-01-01 18:48:17,237,170
2019-01-01 18:27:04,2019-01-01 18:37:34,68,79
2016-01-01 18:15:25,2016-01-01 18:16:20,113,79
2016-01-01 18:06:23,2016-01-01 18:11:01,237,140
2017-01-01 18:46:46,2017-01-01 18:58:17,113,232
2015-01-01 18:37:15,2015-01-01 18:43:53,234,170
2015-01-01 18:22:52,2015-01-01 18:36:18,142,170
2015-01-01 18:11:11,2015-01-01 18:21:55,142,236
2017-01-01 18:57:27,2017-01-01 19:03:56,142,237
2017-01-01 18:22:12,2017-01-01 18:38:48,79,142
2019-01-01 18:22:36,2019-01-01 18:38:44,142,161
2019-01-01 18:48:23,2019-01-01 19:12:08,163,48
2015-01-01 18:05:30,2015-01-01 18:07:52,239,142
2018-01-01 18:53:14,2018-01-01 18:56:09,239,142
2015-01-01 18:54:38,2015-01-01 19:04:36,48,186
2015-01-01 18:12:32,2015-01-01 18:25:39,50,113
2017-01-01 18:51:56,2017-01-01 19:15:01,186,232
2017-01-01 18:30:21,2017-01-01 18:34:57,234,113
2018-01-01 18:36:01,2018-01-01 18:52:26,236,243
2015-01-01 18:07:01,2015-01-01 18:22:04,237,79
2016-01-01 18:08:05,2016-01-01 18:23:28,239,140
2016-01-01 18:23:18,2016-01-01 18:37:17,161,79
2015-01-01 18:07:19,2015-01-01 18:15:57,142,48
2018-01-01 18:33:33,2018-01-01 18:39:10,234,79
2016-01-01 18:13:49,2016-01-01 18:18:46,48,68
2015-01-01 18:36:27,2015-01-01 18:46:12,170,186
2019-01-01 18:42:15,2019-01-01 18:45:15,43,142
2015-01-01 18:27:15,2015-01-01 18:36:56,113,170
2015-01-01 18:35:20,2015-01-01 18:41:37,50,186
2015-01-01 18:36:16,2015-01-01 18:41:54,79,170
2019-01-01 18:44:23,2019-01-01 18:46:26,113,234
2017-01-01 18:26:24,2017-01-01 18:33:22,161,170
2017-01-01 18:53:11,2017-01-01 19:00:37,186,50
2016-01-01 18:27:14,2016-01-01 18:32:03,68,234
2018-01-01 18:08:23,2018-01-01 18:13:19,186,170
2016-01-01 18:59:14,2016-01-01 19:07:54,231,186
2018-01-01 18:42:32,2018-01-01 18:44:44,237,236
2019-01-01 18:43:47,2019-01-01 18:58:03,170,68
2016-01-01 18:44:44,2016-01-01 18:48:45,142,163
2018-01-01 18:09:10,2018-01-01 18:26:48,161,50
2016-01-01 18:30:18,2016-01-01 18:34:01,186,170
2015-01-01 18:45:06,2015-01-01 18:52:26,234,79
2015-01-01 18:04:30,2015-01-01 18:13:56,234,79
2016-01-01 18:22:22,2016-01-01 18:36:46,231,140
2017-01-01 18:24:52,2017-01-01 18:35:47,113,50
2015-01-01 18:29:09,2015-01-01 18:38:04,186,48
2017-01-01 18:31:29,2017-01-01 18:39:14,43,239
2015-01-01 18:21:24,2015-01-01 18:24:14,236,237
2017-01-01 18:11:52,2017-01-01 18:18:51,239,48
2019-01-01 18:51:11,2019-01-01 18:56:22,234,79
2019-01-01 18:19:44,2019-01-01 18:40:19,68,41
2016-01-01 18:28:36,2016-01-01 18:39:37,142,140
2016-01-01 18:56:03,2016-01-01 19:10:53,186,161
2018-01-01 18:04:14,2018-01-01 18:09:40,239,236
2016-01-01 18:22:32,2016-01-01 18:28:12,170,234
2018-01-01 18:18:49,2018-01-01 18:33:23,239,68
2016-01-01 18:37:09,2016-01-01 18:49:33,79,232
2015-01-01 18:16:11,2015-01-01 18:20:03,232,79
2019-01-01 18:58:31,2019-01-01 19:00:54,239,142
2018-01-01 18:45:42,2018-01-01 18:50:47,50,142
2016-01-01 18:00:26,2016-01-01 18:09:24,186,142
2015-01-01 18:24:15,2015-01-01 18:27:02,170,161
2015-01-01 18:55:57,2015-01-01 19:08:36,142,161
2019-01-01 18:17:42,2019-01-01 18:29:44,161,43
2016-01-01 18:31:43,2016-01-01 18:47:09,79,50
2015-01-01 18:59:10,2015-01-01 19:11:16,48,243
2015-01-01 18:47:59,2015-01-01 18:57:48,170,186
2017-01-01 18:51:13,2017-01-01 19:05:15,161,163
2016-01-01 18:55:05,2016-01-01 19:12:54,237,161
2018-01-01 18:17:05,2018-01-01 18:20:19,236,239
2018-01-01 18:25:51,2018-01-01 18:30:56,50,239
2019-01-01 18:45:23,2019-01-01 18:55:27,161,163
2016-01-01 18:59:00,2016-01-01 19:02:03,236,239
2016-01-01 18:03:05,2016-01-01 18:17:01,161,50
2017-01-01 18:47:04,2017-01-01 18:56:36,79,186
2015-01-01 18:14:30,2015-01-01 18:25:10,170,163
2016-01-01 18:28:16,2016-01-01 18:45:44,239,234
2019-01-01 18:07:30,2019-01-01 18:26:59,161,142
2018-01-01 18:33:30,2018-01-01 18:41:46,113,79
2016-01-01 18:19:49,2016-01-01 18:28:07,161,186
2017-01-01 18:31:57,2017-01-01 18:50:47,142,79
2016-01-01 18:07:18,2016-01-01 18:13:41,237,142
2016-01-01 18:53:13,2016-01-01 18:58:22,163,142
2019-01-01 18:33:13,2019-01-01 18:43:44,163,239
2018-01-01 18:05:39,2018-01-01 18:16:45,186,79
2019-01-01 18:23:06,2019-01-01 18:37:26,161,68
2016-01-01 18:58:45,2016-01-01 19:02:17,239,142
2015-01-01 18:48:55,2015-01-01 19:02:15,43,161
2015-01-01 18:07:59,2015-01-01 18:13:45,74,41
2017-01-01 18:29:25,2017-01-01 18:48:05,142,161
2015-01-01 18:54:27,2015-01-01 19:03:01,170,79
2016-01-01 18:24:30,2016-01-01 18:35:48,48,186
2016-01-01 18:38:16,2016-01-01 18:47:05,161,234
2019-01-01 18:21:16,2019-01-01 18:31:49,239,48
2019-01-01 18:29:58,2019-01-01 18:43:35,186,48
2016-01-01 18:47:49,2016-01-01 18:58:28,79,186
2019-01-01 18:43:21,2019-01-01 18:50:50,48,43
2016-01-01 18:36:21,2016-01-01 18:47:32,231,79
2015-01-01 18:53:39,2015-01-01 19:00:10,236,41
2018-01-01 18:53:10,2018-01-01 19:01:12,48,186
2015-01-01 18:42:33,2015-01-01 18:53:22,79,68
2019-01-01 18:26:43,2019-01-01 18:34:12,161,142
2019-01-01 18:59:09,2019-01-01 19:11:56,163,48
2018-01-01 18:53:37,2018-01-01 19:06:58,48,243
2015-01-01 18:31:03,2015-01-01 18:51:30,244,142
2016-01-01 18:00:57,2016-01-01 18:08:44,163,140
2017-01-01 18:05:40,2017-01-01 18:33:59,237,186
2018-01-01 18:28:18,2018-01-01 18:33:55,186,170
2015-01-01 18:14:12,2015-01-01 18:18:41,50,68
2016-01-01 18:28:00,2016-01-01 18:32:44,163,48
2016-01-01 18:41:10,2016-01-01 18:46:52,231,79
2016-01-01 18:15:34,2016-01-01 18:23:06,239,236
2019-01-01 18:32:12,2019-01-01 18:42:04,68,113
2015-01-01 18:43:14,2015-01-01 18:52:51,142,186
2019-01-01 18:46:07,2019-01-01 19:03:12,234,161
2015-01-01 18:30:25,2015-01-01 18:34:18,231,113
2015-01-01 18:44:06,2015-01-01 18:52:45,43,48
2015-01-01 18:51:36,2015-01-01 18:57:12,170,161
2017-01-01 18:38:28,2017-01-01 18:44:48,237,163
2017-01-01 18:12:16,2017-01-01 18:19:50,244,243
2017-01-01 18:06:03,2017-01-01 18:14:55,170,113
2018-01-01 18:41:53,2018-01-01 18:45:29,186,68
2017-01-01 18:01:09,2017-01-01 18:10:23,161,234
2016-01-01 18:49:43,2016-01-01 19:07:50,237,236
2016-01-01 18:03:59,2016-01-01 18:10:01,239,48
2015-01-01 18:12:45,2015-01-01 18:15:13,50,142
2019-01-01 18:57:08,2019-01-01 19:02:27,186,113
2015-01-01 18:21:12,2015-01-01 18:29:32,142,236
2016-01-01 18:19:48,2016-01-01 18:25:30,237,163
2015-01-01 18:09:11,2015-01-01 18:23:02,234,163
2018-01-01 18:19:19,2018-01-01 18:27:08,239,163
2019-01-01 18:54:44,2019-01-01 18:59:07,236,74
2018-01-01 18:11:34,2018-01-01 18:16:39,186,48
2019-01-01 18:19:34,2019-01-01 18:23:47,68,234
2018-01-01 18:04:13,2018-01-01 18:09:49,170,79
2019-01-01 18:02:11,2019-01-01 18:30:38,43,161
2016-01-01 18:24:20,2016-01-01 18:27:31,50,163
2015-01-01 18:05:52,2015-01-01 18:17:00,170,43
2018-01-01 18:47:16,2018-01-01 19:02:53,236,68
2015-01-01 18:32:42,2015-01-01 18:37:05,161,237
2016-01-01 18:39:39,2016-01-01 18:47:13,234,231
2015-01-01 18:12:55,2015-01-01 18:26:07,236,234
2018-01-01 18:20:01,2018-01-01 18:39:28,161,68
2016-01-01 18:37:39,2016-01-01 18:47:06,142,237
2016-01-01 18:38:45,2016-01-01 18:44:24,142,50
2019-01-01 18:40:38,2019-01-01 18:44:19,142,50
2019-01-01 18:20:05,2019-01-01 18:25:38,236,74
2018-01-01 18:08:50,2018-01-01 18:14:18,237,142
2015-01-01 18:17:09,2015-01-01 18:23:02,48,142
2018-01-01 18:28:24,2018-01-01 18:48:29,88,48
2017-01-01 18:53:03,2017-01-01 19:03:41,48,239
2019-01-01 18:29:50,2019-01-01 18:45:07,142,234
2016-01-01 18:54:07,2016-01-01 19:05:55,231,234
2017-01-01 18:35:19,2017-01-01 18:43:22,74,236
2015-01-01 18:18:42,2015-01-01 18:29:25,234,43
2016-01-01 18:45:39,2016-01-01 18:55:35,142,237
2015-01-01 18:37:36,2015-01-01 18:42:10,234,68
2015-01-01 18:07:36,2015-01-01 18:11:32,170,186
2015-01-01 18:16:09,2015-01-01 18:21:44,234,186
2016-01-01 18:40:41,2016-01-01 18:55:08,79,186
2018-01-01 18:36:19,2018-01-01 18:50:21,161,48
2016-01-01 18:05:31,2016-01-01 18:12:39,231,79
2016-01-01 18:32:33,2016-01-01 18:35:04,239,142
2019-01-01 18:44:42,2019-01-01 19:03:04,163,79
2017-01-01 18:05:02,2017-01-01 18:34:27,186,244
2017-01-01 18:44:29,2017-01-01 18:47:40,170,234
2017-01-01 18:06:27,2017-01-01 18:10:30,234,186
2019-01-01 18:47:51,2019-01-01 19:00:08,237,43
2019-01-01 18:26:43,2019-01-01 18:36:00,236,237
2017-01-01 18:28:21,2017-01-01 18:45:13,231,161
2019-01-01 18:33:25,2019-01-01 18:39:46,237,43
2018-01-01 18:11:07,2018-01-01 18:15:46,48,68
2018-01-01 18:23:47,2018-01-01 18:31:54,170,68
2019-01-01 18:23:48,2019-01-01 18:32:15,234,161
2015-01-01 18:43:46,2015-01-01 18:57:35,142,243
2016-01-01 18:25:42,2016-01-01 18:47:20,68,74
2016-01-01 18:40:52,2016-01-01 18:51:04,237,234
2018-01-01 18:11:12,2018-01-01 18:22:00,161,142
2016-01-01 18:28:27,2016-01-01 18:34:45,68,234
2017-01-01 18:06:03,2017-01-01 18:26:54,170,113
2015-01-01 18:21:10,2015-01-01 18:29:03,48,68
2016-01-01 18:45:37,2016-01-01 18:51:59,163,142
2018-01-01 18:04:40,2018-01-01 18:11:32,48,163
2015-01-01 18:45:10,2015-01-01 19:02:27,237,79
2015-01-01 18:26:23,2015-01-01 18:32:23,163,48
2016-01-01 18:52:18,2016-01-01 19:08:20,161,170
2019-01-01 18:11:13,2019-01-01 18:13:58,142,239
2015-01-01 18:51:56,2015-01-01 19:00:17,161,170
2015-01-01 18:29:45,2015-01-01 18:44:19,237,163
2018-01-01 18:06:00,2018-01-01 18:10:53,161,163
2016-01-01 18:33:52,2016-01-01 18:36:44,237,236
2019-01-01 18:48:55,2019-01-01 18:58:07,186,170
2016-01-01 18:25:03,2016-01-01 18:31:22,68,48
2018-01-01 18:06:16,2018-01-01 18:09:59,142,48
2015-01-01 18:20:24,2015-01-01 18:26:46,140,239
2015-01-01 18:11:53,2015-01-01 18:19:25,237,142
2016-01-01 18:49:59,2016-01-01 18:56:28,236,74
2016-01-01 18:14:17,2016-01-01 18:21:06,161,163
2015-01-01 18:00:39,2015-01-01 18:16:30,186,236
2018-01-01 18:07:55,2018-01-01 18:11:15,186,170
2015-01-01 18:24:19,2015-01-01 18:36:02,237,79
2016-01-01 18:47:58,2016-01-01 18:53:00,68,186
2019-01-01 18:42:45,2019-01-01 18:49:23,68,50
2019-01-01 18:25:50,2019-01-01 18:41:50,170,48
2016-01-01 18:11:07,2016-01-01 18:13:50,142,48
2018-01-01 18:52:53,2018-01-01 19:20:14,170,231
2015-01-01 18:35:05,2015-01-01 18:51:55,48,231
2015-01-01 18:15:55,2015-01-01 18:22:59,236,74
2016-01-01 18:06:47,2016-01-01 18:23:05,239,68
2017-01-01 18:14:08,2017-01-01 18:20:17,48,68
2016-01-01 18:11:00,2016-01-01 18:29:51,68,236
2017-01-01 18:19:52,2017-01-01 18:29:56,161,170
2017-01-01 18:19:01,2017-01-01 18:28:53,41,74
2016-01-01 18:55:01,2016-01-01 19:09:37,170,236
2015-01-01 18:20:44,2015-01-01 18:25:51,48,237
2015-01-01 18:26:39,2015-01-01 18:35:19,239,236
2019-01-01 18:22:12,2019-01-01 18:28:49,161,48
2018-01-01 18:19:05,2018-01-01 18:27:54,68,186
2018-01-01 18:53:08,2018-01-01 18:57:31,140,237
2018-01-01 18:00:52,2018-01-01 18:13:25,237,48
2015-01-01 18:40:48,2015-01-01 18:50:50,239,237
2015-01-01 18:15:22,2015-01-01 18:17:25,161,163
2019-01-01 18:45:41,2019-01-01 18:51:21,161,170
2015-01-01 18:30:36,2015-01-01 18:37:58,79,170
2015-01-01 18:37:54,2015-01-01 18:50:30,142,140
2017-01-01 18:36:35,2017-01-01 18:39:59,239,236
2016-01-01 18:05:55,2016-01-01 18:17:30,239,186
2019-01-01 18:59:50,2019-01-01 19:13:30,68,163
2018-01-01 18:47:13,2018-01-01 18:56:36,186,48
2016-01-01 18:56:02,2016-01-01 19:04:20,163,239
2018-01-01 18:29:05,2018-01-01 18:33:32,239,142
2017-01-01 18:53:01,2017-01-01 19:05:14,186,79
2015-01-01 18:24:25,2015-01-01 18:29:55,142,237
2018-01-01 18:24:12,2018-01-01 18:48:50,79,161
2015-01-01 18:59:31,2015-01-01 19:10:04,186,79
2015-01-01 18:30:04,2015-01-01 18:37:18,142,43
2015-01-01 18:56:49,2015-01-01 19:00:29,113,79
2016-01-01 18:26:16,2016-01-01 18:32:38,170,79
2015-01-01 18:32:04,2015-01-01 18:42:44,237,74
2015-01-01 18:09:20,2015-01-01 18:22:04,113,161
2015-01-01 18:20:10,2015-01-01 18:26:52,140,237
2016-01-01 18:02:04,2016-01-01 18:06:16,50,48
2015-01-01 18:22:00,2015-01-01 18:28:50,142,163
2016-01-01 18:33:05,2016-01-01 18:49:31,113,163
2017-01-01 18:32:21,2017-01-01 18:40:11,231,234
2016-01-01 18:37:14,2016-01-01 18:40:52,170,234
2018-01-01 18:17:02,2018-01-01 18:23:30,231,232
2017-01-01 18:39:38,2017-01-01 18:45:22,236,239
2015-01-01 18:58:47,2015-01-01 19:01:59,239,142
2018-01-01 18:27:16,2018-01-01 18:36:18,236,142
2015-01-01 18:24:48,2015-01-01 18:32:27,74,41
2018-01-01 18:24:10,2018-01-01 18:41:54,68,236
2019-01-01 18:48:58,2019-01-01 18:55:48,142,48
2019-01-01 18:16:17,2019-01-01 18:33:18,142,186
2018-01-01 18:45:24,2018-01-01 18:50:36,142,239
2017-01-01 18:15:55,2017-01-01 18:32:20,79,186
2017-01-01 18:04:22,2017-01-01 18:18:36,236,161
2017-01-01 18:25:40,2017-01-01 18:39:41,161,232
2016-01-01 18:34:15,2016-01-01 19:03:07,161,68
2017-01-01 18:44:44,2017-01-01 18:53:56,163,142
2016-01-01 18:51:45,2016-01-01 19:01:44,237,142
2015-01-01 18:58:01,2015-01-01 19:11:46,140,68
2015-01-01 18:34:48,2015-01-01 18:42:49,186,161
2018-01-01 18:25:06,2018-01-01 18:41:11,163,244
2018-01-01 18:46:50,2018-01-01 18:59:48,68,161
2018-01-01 18:03:34,2018-01-01 18:14:23,140,237
2015-01-01 18:43:19,2015-01-01 18:52:16,48,68
2016-01-01 18:31:56,2016-01-01 18:52:33,161,79
2015-01-01 18:24:43,2015-01-01 18:41:02,140,113
2015-01-01 18:41:19,2015-01-01 18:49:52,236,239
2017-01-01 18:29:21,2017-01-01 18:38:08,239,163
2015-01-01 18:41:27,2015-01-01 18:49:39,163,236
2017-01-01 18:47:20,2017-01-01 18:54:41,50,239
2015-01-01 18:39:57,2015-01-01 18:45:18,239,48
2015-01-01 18:28:01,2015-01-01 18:33:31,163,170
2019-01-01 18:25:26,2019-01-01 18:29:00,234,186
2015-01-01 18:53:08,2015-01-01 19:04:21,79,231
2016-01-01 18:58:55,2016-01-01 19:02:18,236,140
2017-01-01 18:26:31,2017-01-01 18:44:07,142,48
2019-01-01 18:39:00,2019-01-01 18:53:52,79,142
2016-01-01 18:13:09,2016-01-01 18:20:55,161,234
2015-01-01 18:14:16,2015-01-01 18:19:18,163,236
2017-01-01 18:50:05,2017-01-01 18:54:13,239,236
2015-01-01 18:02:19,2015-01-01 18:05:27,68,48
2015-01-01 18:15:49,2015-01-01 18:26:34,236,142
2015-01-01 18:08:52,2015-01-01 18:13:34,48,43
2019-01-01 18:13:05,2019-01-01 18:17:01,48,163
2019-01-01 18:51:39,2019-01-01 18:59:09,163,161
2016-01-01 18:45:16,2016-01-01 18:47:34,41,74
2017-01-01 18:58:13,2017-01-01 19:01:13,113,79
2016-01-01 18:52:12,2016-01-01 19:05:56,48,161
2016-01-01 18:02:42,2016-01-01 18:09:07,170,79
2015-01-01 18:56:35,2015-01-01 19:01:06,142,237
2018-01-01 18:12:47,2018-01-01 18:17:33,48,50
2015-01-01 18:46:10,2015-01-01 18:50:23,163,237
2018-01-01 18:15:32,2018-01-01 18:22:21,140,237
2017-01-01 18:01:11,2017-01-01 18:21:18,186,244
2015-01-01 18:26:14,2015-01-01 18:31:36,68,234
2018-01-01 18:25:45,2018-01-01 18:38:09,161,79
2019-01-01 18:09:10,2019-01-01 18:17:28,161,236
2017-01-01 18:20:02,2017-01-01 18:25:08,237,140
2017-01-01 18:41:00,2017-01-01 18:46:54,41,74
2018-01-01 18:05:31,2018-01-01 18:10:40,163,50
2019-01-01 18:00:48,2019-01-01 18:05:53,234,113
2015-01-01 18:30:59,2015-01-01 18:41:37,163,48
2018-01-01 18:16:24,2018-01-01 18:23:01,50,163
2018-01-01 18:25:35,2018-01-01 18:35:21,161,239
2015-01-01 18:34:25,2015-01-01 19:05:36,244,113
2016-01-01 18:37:44,2016-01-01 18:45:23,79,170
2016-01-01 18:11:30,2016-01-01 18:18:34,161,140
2017-01-01 18:40:19,2017-01-01 18:48:19,142,239
2018-01-01 18:10:55,2018-01-01 18:31:07,142,79
2018-01-01 18:08:02,2018-01-01 18:14:30,68,142
2015-01-01 18:26:42,2015-01-01 18:29:45,186,170
2016-01-01 18:11:02,2016-01-01 18:37:05,163,186
2016-01-01 18:45:55,2016-01-01 18:53:40,140,170
2017-01-01 18:59:58,2017-01-01 19:15:59,186,237
2015-01-01 18:27:32,2015-01-01 18:31:04,237,161
2019-01-01 18:58:14,2019-01-01 19:05:38,186,231
2018-01-01 18:45:53,2018-01-01 18:49:25,142,239
2019-01-01 18:09:31,2019-01-01 18:20:17,68,79
2017-01-01 18:49:38,2017-01-01 19:05:13,48,113
2016-01-01 18:23:09,2016-01-01 18:35:31,113,232
2018-01-01 18:05:58,2018-01-01 18:10:51,186,234
2016-01-01 18:06:08,2016-01-01 18:12:18,239,48
2017-01-01 18:01:09,2017-01-01 18:15:34,231,48
2017-01-01 18:28:36,2017-01-01 18:46:21,43,243
2015-01-01 18:45:27,2015-01-01 18:50:19,239,142
2015-01-01 18:43:44,2015-01-01 18:48:40,161,163
2017-01-01 18:54:00,2017-01-01 19:00:41,142,163
2016-01-01 18:27:32,2016-01-01 18:36:47,186,170
2017-01-01 18:26:14,2017-01-01 18:50:26,237,68
2019-01-01 18:35:11,2019-01-01 18:42:25,186,170
2018-01-01 18:56:12,2018-01-01 19:02:37,236,237
2019-01-01 18:55:10,2019-01-01 19:10:52,50,237
