date,temperature_2m,precipitation,rain,snowfall,snow_depth,wind_speed_10m,holiday
2015/1/17 16:00,-5.5665,0,0,0,0.01,4.6938257,0
2015/1/17 17:00,-4.3165,0,0,0,0.01,2.968636,0
2015/1/17 18:00,-3.2665,0,0,0,0.01,4.3498964,0
2015/1/17 19:00,-2.3665,0,0,0,0.01,7.5685663,0
2015/1/17 20:00,-2.1165,0,0,0,0.01,10.086427,0
2015/1/17 21:00,-2.4165,0,0,0,0.01,12.074766,0
2015/1/17 22:00,-3.3665,0,0,0,0.01,9.957108,0
2015/1/17 23:00,-3.8165,0,0,0,0.01,11.592894,0
2015/1/18 0:00,-3.8665,0,0,0,0.01,10.30883,0
2015/1/18 1:00,-3.7165,0,0,0,0.01,9.0645685,0
2015/1/18 2:00,-3.7665,0,0,0,0.01,8.707238,0
2015/1/18 3:00,-3.7665,0,0,0,0.01,9.178235,0
2015/1/18 4:00,-3.5665,0,0,0,0.01,9.178235,0
2015/1/18 5:00,-3.2665,0,0,0,0.01,9.605998,0
2015/1/18 6:00,-2.9165,0,0,0,0.01,10.041354,0
2015/1/18 7:00,-2.3165,0,0,0,0.01,9.793058,0
2015/1/18 8:00,-2.0665,0,0,0,0.01,9.227524,0
2015/1/18 9:00,-1.8165,0,0,0,0.01,8.557102,0
2015/1/18 10:00,-1.4665,0,0,0,0.01,9.931042,0
2015/1/18 11:00,-0.016499996,0,0,0,0.01,8.587338,0
2015/1/18 12:00,0.93350005,0,0,0,0.01,6.3690495,0
2015/1/18 13:00,1.9335,0.1,0.1,0,0.01,4.6800003,0
2015/1/18 14:00,3.1335,0.3,0.3,0,0.01,4.6800003,0
2015/1/18 15:00,4.0335,1,1,0,0.01,8.891343,0
2015/1/18 16:00,5.0835,2,2,0,0.01,7.2805495,0
2015/1/18 17:00,5.3835,2.6,2.6,0,0.01,9.779817,0
2015/1/18 18:00,6.2335,3.2,3.2,0,0.01,7.9036193,0
2015/1/18 19:00,5.5835,2.9,2.9,0,0.01,7.42159,0
2015/1/18 20:00,4.5335,3.5,3.5,0,0.01,2.5455842,0
2015/1/18 21:00,3.1335,3.4,3.4,0,0.01,4.829907,0
2015/1/18 22:00,2.8335,5.1,5.1,0,0.01,4.379589,0
2015/1/18 23:00,3.0835,6,6,0,0.01,3.0758414,0
2015/1/19 0:00,2.4335,3.1,3.1,0,0.01,6.489992,1
2015/1/19 1:00,1.8334999,0.7,0.7,0,0.01,7.771331,1
2015/1/19 2:00,1.5835,0.2,0.2,0,0.01,8.707238,1
2015/1/19 3:00,1.2335,0,0,0,0.01,11.252519,1
2015/1/19 4:00,0.5835,0,0,0,0.01,13.324863,1
2015/1/19 5:00,0.033500016,0,0,0,0.01,15.84409,1
2015/1/19 6:00,-0.6165,0,0,0,0.01,17.283749,1
2015/1/19 7:00,-0.8165,0,0,0,0.01,16.981165,1
2015/1/19 8:00,-1.3665,0,0,0,0.01,17.015474,1
2015/1/19 9:00,-1.7165,0,0,0,0.01,17.518356,1
2015/1/19 10:00,-1.6665,0,0,0,0.01,13.084402,1
2015/1/19 11:00,-1.8165,0,0,0,0.01,12.599999,1
2015/1/19 12:00,-1.9665,0,0,0,0.01,14.044615,1
2015/1/19 13:00,-1.6165,0,0,0,0.01,15.876775,1
2015/1/19 14:00,0.0835,0,0,0,0.01,16.563911,1
2015/1/19 15:00,1.9335,0,0,0,0.01,16.65754,1
2015/1/19 16:00,3.4335,0,0,0,0.01,20.240196,1
2015/1/19 17:00,4.2835,0,0,0,0.01,22.314194,1
2015/1/19 18:00,4.2835,0,0,0,0.01,22.66857,1
2015/1/19 19:00,5.0335,0,0,0,0.01,21.325253,1
2015/1/19 20:00,4.4835,0,0,0,0.01,16.981165,1
2015/1/19 21:00,3.8335,0,0,0,0.01,16.516901,1
2015/1/19 22:00,2.4835,0,0,0,0.01,14.336861,1
2015/1/19 23:00,0.7335,0,0,0,0.01,9.9571085,1
2015/1/20 0:00,-0.46649998,0,0,0,0.01,9.3876505,0
2015/1/20 1:00,-1.0665,0,0,0,0.01,9.6932955,0
2015/1/20 2:00,-1.5665,0,0,0,0.01,10.390226,0
2015/1/20 3:00,-1.8665,0,0,0,0.01,10.829959,0
2015/1/20 4:00,-2.0165,0,0,0,0.01,11.620809,0
2015/1/20 5:00,-2.0665,0,0,0,0.01,11.874544,0
2015/1/20 6:00,-2.2165,0,0,0,0.01,11.177405,0
2015/1/20 7:00,-1.1665,0,0,0,0.01,9.904906,0
2015/1/20 8:00,-1.2165,0,0,0,0.01,10.028439,0
2015/1/20 9:00,-1.4165,0,0,0,0.01,9.028754,0
2015/1/20 10:00,-1.7165,0,0,0,0.01,7.2359104,0
2015/1/20 11:00,-2.2665,0,0,0,0.01,7.2,0
2015/1/20 12:00,-2.5665,0,0,0,0.01,6.849467,0
2015/1/20 13:00,-2.1165,0,0,0,0.01,6.87779,0
2015/1/20 14:00,-0.11649999,0,0,0,0.01,5.6920996,0
2015/1/20 15:00,1.5835,0,0,0,0.01,9.983106,0
2015/1/20 16:00,2.9335,0,0,0,0.01,10.948973,0
2015/1/20 17:00,3.9334998,0,0,0,0.01,10.829958,0
2015/1/20 18:00,4.7335,0,0,0,0,10.931203,0
2015/1/20 19:00,4.6335,0,0,0,0,11.013882,0
2015/1/20 20:00,4.8835,0,0,0,0,9.885262,0
2015/1/20 21:00,4.3335,0,0,0,0,6.638072,0
2015/1/20 22:00,2.8335,0,0,0,0,6.439876,0
2015/1/20 23:00,1.5835,0,0,0,0,4.6938257,0
2015/1/21 0:00,0.5335,0,0,0,0,6.4096174,0
2015/1/21 1:00,-0.7665,0,0,0,0,7.928177,0
2015/1/21 2:00,-2.0665,0,0,0,0,7.8954163,0
2015/1/21 3:00,-2.9165,0,0,0,0,7.928177,0
2015/1/21 4:00,-3.4665,0,0,0,0,7.7879906,0
2015/1/21 5:00,-4.0165,0,0,0,0,7.9036193,0
2015/1/21 6:00,-4.3665,0,0,0,0,8.217153,0
2015/1/21 7:00,-4.2665,0,0,0,0,8.217153,0
2015/1/21 8:00,-4.4665,0,0,0,0,8.089993,0
2015/1/21 9:00,-5.0165,0,0,0,0,8.12197,0
2015/1/21 10:00,-5.4665,0,0,0,0,6.130579,0
2015/1/21 11:00,-5.7665,0,0,0,0,7.208994,0
2015/1/21 12:00,-5.8665,0,0,0,0,6.924738,0
2015/1/21 13:00,-5.2165,0,0,0,0,5.5887027,0
2015/1/21 14:00,-2.5165,0,0,0,0,5.4833565,0
2015/1/21 15:00,-1.7165,0,0,0,0,4.3349743,0
2015/1/21 16:00,-0.9665,0,0,0,0,5.904439,0
2015/1/21 17:00,-0.2165,0,0,0,0,6.4096174,0
2015/1/21 18:00,0.78349996,0,0,0,0,6.439876,0
2015/1/21 19:00,0.9835,0,0,0,0,5.1544156,0
2015/1/21 20:00,1.0335,0,0,0,0,4.5536795,0
2015/1/21 21:00,0.4335,0,0,0,0,4.510787,0
2015/1/21 22:00,-0.46649998,0,0,0,0,1.8,0
2015/1/21 23:00,-1.2165,0,0,0,0,4.802999,0
2015/1/22 0:00,-1.8165,0,0,0.07,0,4.3498964,0
2015/1/22 1:00,-2.2665,0,0,0.07,0.01,3.0758414,0
2015/1/22 2:00,-2.2165,0,0,0.07,0.01,1.2979984,0
2015/1/22 3:00,-1.9165,0.1,0,0.07,0.01,2.5959969,0
2015/1/22 4:00,-1.9665,0.2,0,0.14,0.01,4.0249224,0
2015/1/22 5:00,-2.1165,0.1,0,0.07,0.01,5.0142193,0
2015/1/22 6:00,-2.2165,0.1,0,0.07,0.01,5.0142193,0
2015/1/22 7:00,-1.9665,0,0,0,0.01,4.896529,0
2015/1/22 8:00,-1.9665,0,0,0,0.01,4.6800003,0
2015/1/22 9:00,-1.9165,0,0,0,0.01,4.896529,0
2015/1/22 10:00,-1.9665,0,0,0,0.01,4.0249224,0
2015/1/22 11:00,-2.1165,0,0,0,0.01,3.5455887,0
2015/1/22 12:00,-2.5165,0,0,0,0.01,4.5536795,0
2015/1/22 13:00,-2.9665,0,0,0,0.01,3.6,0
2015/1/22 14:00,-1.0665,0,0,0,0.01,5.1165614,0
2015/1/22 15:00,0.2335,0,0,0,0.01,6.439876,0
2015/1/22 16:00,1.4335,0,0,0,0.01,7.4128532,0
2015/1/22 17:00,2.6335,0,0,0,0.01,10.086427,0
2015/1/22 18:00,3.9334998,0,0,0,0.01,11.966954,0
2015/1/22 19:00,3.7835002,0,0,0,0.01,12.261157,0
2015/1/22 20:00,4.2335,0,0,0,0.01,9.957108,0
2015/1/22 21:00,3.7835002,0,0,0,0.01,5.6002855,0
2015/1/22 22:00,2.4835,0,0,0,0.01,6.4799995,0
2015/1/22 23:00,0.38349998,0,0,0,0.01,8.707238,0
2015/1/23 0:00,-0.6665,0,0,0,0.01,10.636766,0
2015/1/23 1:00,-1.2165,0,0,0,0.01,12.387348,0
2015/1/23 2:00,-1.9165,0,0,0,0.01,11.988594,0
2015/1/23 3:00,-2.5665,0,0,0,0.01,10.97262,0
2015/1/23 4:00,-3.1165,0,0,0,0.01,10.44,0
2015/1/23 5:00,-3.5165,0,0,0,0.01,10.195057,0
2015/1/23 6:00,-3.8665,0,0,0,0.01,10.195057,0
2015/1/23 7:00,-3.6665,0,0,0,0.01,9.793059,0
2015/1/23 8:00,-3.8665,0,0,0,0.01,8.209263,0
2015/1/23 9:00,-4.3165,0,0,0,0.01,7.8954163,0
2015/1/23 10:00,-4.8165,0,0,0,0.01,6.9153743,0
2015/1/23 11:00,-4.5165,0,0,0,0.01,7.9932966,0
2015/1/23 12:00,-4.8165,0,0,0,0.01,5.8603754,0
2015/1/23 13:00,-4.3665,0,0,0,0.01,5.4119864,0
2015/1/23 14:00,-1.7165,0,0,0,0.01,6.0347,0
2015/1/23 15:00,-0.46649998,0,0,0,0.01,5.6920996,0
2015/1/23 16:00,0.7335,0,0,0,0.01,5.0528407,0
2015/1/23 17:00,1.9335,0,0,0,0.01,6.12,0
2015/1/23 18:00,2.9835,0,0,0,0.01,9.957108,0
2015/1/23 19:00,3.1835,0,0,0,0.01,11.966954,0
2015/1/23 20:00,3.3335,0,0,0,0.01,12.031756,0
2015/1/23 21:00,2.7335,0,0,0,0.01,9.178235,0
2015/1/23 22:00,1.1335,0,0,0,0.01,6.989936,0
2015/1/23 23:00,0.2335,0,0,0,0.01,8.435069,0
2015/1/24 0:00,-0.2165,0,0,0,0.01,8.0899935,0
2015/1/24 1:00,-0.3665,0,0,0,0.01,9,0
2015/1/24 2:00,-0.46649998,0,0,0,0.01,7.5685663,0
2015/1/24 3:00,-0.6165,0,0,0,0.01,10.464797,0
2015/1/24 4:00,-0.5665,0,0,0,0.01,11.808878,0
2015/1/24 5:00,-0.5665,0,0,0.07,0.01,7.491114,0
2015/1/24 6:00,-0.5665,0.4,0,0.28,0.01,6.28713,0
2015/1/24 7:00,-0.5165,1.5,0,1.05,0.02,3.9763298,0
2015/1/24 8:00,-0.4165,2.4,0,1.6800001,0.03,2.1897945,0
2015/1/24 9:00,-0.6665,3.1,0,2.1699998,0.05,7.0911775,0
2015/1/24 10:00,-0.5665,3.4,0.3000002,2.1699998,0.07,9.693296,0
2015/1/24 11:00,-0.46649998,3,0.70000005,1.6099999,0.09,11.988594,0
2015/1/24 12:00,-0.46649998,2.8,1.3,1.05,0.1,12.738099,0
2015/1/24 13:00,-0.3165,1.9,1.2,0.48999998,0.1,13.891522,0
2015/1/24 14:00,-0.11649999,1,0.6,0.28,0.11,14.003029,0
2015/1/24 15:00,0.0835,0.6,0.40000004,0.14,0.11,12.605142,0
2015/1/24 16:00,0.28350002,0.3,0.20000002,0.07,0.11,14.145756,0
2015/1/24 17:00,0.5835,0.1,0.1,0,0.11,12.959999,0
2015/1/24 18:00,1.0335,0,0,0,0.1,14.205182,0
2015/1/24 19:00,1.5335,0.3,0.3,0,0.1,13.570615,0
2015/1/24 20:00,1.8334999,0,0,0,0.1,13.479583,0
2015/1/24 21:00,1.7835,0.6,0.6,0,0.1,10.495713,0
2015/1/24 22:00,1.7335,0.4,0.4,0,0.1,9.83268,0
2015/1/24 23:00,1.7335,0,0,0,0.1,11.177405,0
2015/1/25 0:00,1.3835,0,0,0,0.1,13.849476,0
2015/1/25 1:00,0.7335,0,0,0,0.1,16.327497,0
2015/1/25 2:00,-0.11649999,0,0,0,0.1,16.311613,0
2015/1/25 3:00,-0.8665,0,0,0,0.1,14.84318,0
2015/1/25 4:00,-1.3665,0,0,0,0.1,13.708391,0
2015/1/25 5:00,-1.8665,0,0,0,0.1,13.339445,0
2015/1/25 6:00,-2.5665,0,0,0,0.1,14.440443,0
2015/1/25 7:00,-2.4665,0,0,0,0.1,14.830076,0
2015/1/25 8:00,-2.5165,0,0,0,0.1,15.158522,0
2015/1/25 9:00,-2.7665,0,0,0,0.1,15.546833,0
2015/1/25 10:00,-3.0165,0,0,0,0.1,14.145756,0
2015/1/25 11:00,-3.2165,0,0,0,0.1,14.512064,0
2015/1/25 12:00,-3.3165,0,0,0,0.1,15.141414,0
2015/1/25 13:00,-2.9665,0,0,0,0.1,15.941944,0
2015/1/25 14:00,-1.6665,0,0,0,0.1,14.458382,0
2015/1/25 15:00,0.0835,0,0,0,0.1,12.224107,0
2015/1/25 16:00,1.5835,0,0,0,0.1,13.202726,0
2015/1/25 17:00,2.0835,0,0,0,0.09,16.981165,0
2015/1/25 18:00,2.3835,0,0,0,0.09,17.782688,0
2015/1/25 19:00,3.4335,0,0,0,0.09,16.263872,0
2015/1/25 20:00,3.1335,0,0,0,0.09,12.599998,0
2015/1/25 21:00,2.0335,0,0,0,0.09,8.714677,0
2015/1/25 22:00,-0.06649999,0,0,0,0.09,8.942214,0
2015/1/25 23:00,-2.6165,0,0,0,0.09,9.686609,0
2015/1/26 0:00,-3.8665,0,0,0,0.09,10.365251,0
2015/1/26 1:00,-4.2165003,0,0,0,0.09,7.5685663,0
2015/1/26 2:00,-3.9165,0,0,0,0.09,8.669949,0
2015/1/26 3:00,-3.6165,0,0,0,0.09,10.661107,0
2015/1/26 4:00,-3.7665,0,0,0.07,0.09,12.641076,0
2015/1/26 5:00,-4.0664997,0,0,0.07,0.09,12.904882,0
2015/1/26 6:00,-4.4665,0,0,0,0.09,12.738099,0
2015/1/26 7:00,-4.3665,0,0,0,0.09,14.021525,0
2015/1/26 8:00,-4.8165,0,0,0,0.09,14.84318,0
2015/1/26 9:00,-5.1165,0.1,0,0.07,0.09,15.856354,0
2015/1/26 10:00,-5.4665,0.2,0,0.14,0.09,13.513193,0
2015/1/26 11:00,-5.7165,0.2,0,0.14,0.09,14.512064,0
2015/1/26 12:00,-5.8665,0.3,0,0.21000001,0.1,15.546833,0
2015/1/26 13:00,-5.9165,0.4,0,0.28,0.1,17.309975,0
2015/1/26 14:00,-5.6665,0.2,0,0.14,0.1,18.837324,0
2015/1/26 15:00,-5.1165,0.1,0,0.07,0.1,19.914215,0
2015/1/26 16:00,-4.2665,0.1,0,0.07,0.1,21.203358,0
2015/1/26 17:00,-3.6165,0.1,0,0.07,0.1,21.94524,0
2015/1/26 18:00,-3.2165,0.1,0,0.07,0.1,21.096123,0
2015/1/26 19:00,-4.9665,0.4,0,0.28,0.1,20.140705,0
2015/1/26 20:00,-5.0165,0.4,0,0.28,0.11,20.608229,0
2015/1/26 21:00,-4.9665,0.4,0,0.28,0.11,20.799152,0
2015/1/26 22:00,-5.1165,0.3,0,0.21000001,0.11,20.188908,0
2015/1/26 23:00,-5.0665,0.3,0,0.21000001,0.11,22.930048,0
2015/1/27 0:00,-4.4165,0.4,0,0.28,0.12,24.315327,0
2015/1/27 1:00,-4.0664997,0.4,0,0.28,0.12,26.260265,0
2015/1/27 2:00,-3.9665,0.6,0,0.42000002,0.12,25.925,0
2015/1/27 3:00,-4.0664997,0.8,0,0.56,0.13,26.339111,0
2015/1/27 4:00,-4.3165,1.1,0,0.77,0.13,26.299719,0
2015/1/27 5:00,-4.7165,1.3,0,0.90999997,0.14,26.019806,0
2015/1/27 6:00,-5.2165,1.3,0,0.90999997,0.15,25.277023,0
2015/1/27 7:00,-5.8165,0.9,0,0.63,0.16,24.923338,0
2015/1/27 8:00,-6.3165,1,0,0.7,0.16,25.212852,0
2015/1/27 9:00,-6.8165,0.9,0,0.63,0.17,24.967499,0
2015/1/27 10:00,-7.2165,0.8,0,0.56,0.18,25.56,0
2015/1/27 11:00,-7.5165,0.6,0,0.42000002,0.18,24.923338,0
2015/1/27 12:00,-7.7665,0.5,0,0.35,0.19,23.377836,0
2015/1/27 13:00,-7.8165,0.6,0,0.42000002,0.19,23.313995,0
2015/1/27 14:00,-7.7165,0.7,0,0.48999998,0.2,23.683512,0
2015/1/27 15:00,-7.4665,0.7,0,0.48999998,0.2,19.652176,0
2015/1/27 16:00,-7.0165,0.7,0,0.48999998,0.21,17.782686,0
2015/1/27 17:00,-6.3165,0.6,0,0.42000002,0.21,18.709612,0
2015/1/27 18:00,-5.5165,0.4,0,0.28,0.21,19.652176,0
2015/1/27 19:00,-3.9665,0,0,0.07,0.21,21.42227,0
2015/1/27 20:00,-3.5665,0,0,0,0.21,19.33639,0
2015/1/27 21:00,-3.6665,0,0,0,0.21,18.25026,0
2015/1/27 22:00,-4.0165,0,0,0,0.21,13.1041975,0
2015/1/27 23:00,-4.5665,0,0,0,0.21,13.441071,0
2015/1/28 0:00,-5.1165,0,0,0,0.21,13.905509,0
2015/1/28 1:00,-5.5665,0,0,0,0.21,14.007655,0
2015/1/28 2:00,-6.2165,0,0,0,0.21,14.658676,0
2015/1/28 3:00,-6.9165,0,0,0,0.21,15.617529,0
2015/1/28 4:00,-7.6665,0,0,0,0.21,16.610792,0
2015/1/28 5:00,-8.466499,0,0,0,0.21,16.78156,0
2015/1/28 6:00,-9.366501,0,0,0,0.21,16.323528,0
2015/1/28 7:00,-9.716499,0,0,0,0.21,15.530151,0
2015/1/28 8:00,-10.4165,0,0,0,0.21,15.530151,0
2015/1/28 9:00,-10.9165,0,0,0,0.21,15.273505,0
2015/1/28 10:00,-11.216499,0,0,0,0.21,13.392774,0
2015/1/28 11:00,-11.466499,0,0,0,0.21,13.513193,0
2015/1/28 12:00,-11.6665,0,0,0,0.21,13.755579,0
2015/1/28 13:00,-11.6665,0,0,0,0.21,13.755579,0
2015/1/28 14:00,-10.8165,0,0,0,0.21,13.276144,0
2015/1/28 15:00,-9.616501,0,0,0,0.21,12.738099,0
2015/1/28 16:00,-8.3165,0,0,0,0.21,14.003028,0
2015/1/28 17:00,-6.8165,0,0,0,0.21,14.264361,0
2015/1/28 18:00,-5.4665,0,0,0,0.21,14.291592,0
2015/1/28 19:00,-3.4665,0,0,0,0.21,13.830749,0
2015/1/28 20:00,-3.2165,0,0,0,0.21,12.031756,0
2015/1/28 21:00,-3.7165,0,0,0,0.21,11.304229,0
2015/1/28 22:00,-5.2165,0,0,0,0.21,9.387651,0
2015/1/28 23:00,-6.9665,0,0,0,0.21,8.654987,0
2015/1/29 0:00,-8.3165,0,0,0,0.21,9.726664,0
2015/1/29 1:00,-9.5665,0,0,0,0.21,11.525623,0
2015/1/29 2:00,-10.866501,0,0,0,0.21,12.599998,0
2015/1/29 3:00,-12.2665,0,0,0,0.21,12.88981,0
2015/1/29 4:00,-13.6665,0,0,0,0.21,11.681987,0
2015/1/29 5:00,-14.5165,0,0,0,0.21,9.983106,0
2015/1/29 6:00,-14.9165,0,0,0,0.21,10.703569,0
2015/1/29 7:00,-14.4165,0,0,0,0.21,11.165805,0
2015/1/29 8:00,-14.5165,0,0,0,0.21,10.495713,0
2015/1/29 9:00,-14.616501,0,0,0,0.21,10.041354,0
2015/1/29 10:00,-15.216499,0,0,0,0.21,10.440001,0
2015/1/29 11:00,-16.0165,0,0,0,0.21,10.661107,0
2015/1/29 12:00,-15.966499,0,0,0,0.21,10.365251,0
2015/1/29 13:00,-15.2665,0,0,0,0.21,9.178235,0
2015/1/29 14:00,-12.0665,0,0,0,0.21,6.924738,0
2015/1/29 15:00,-9.716499,0,0,0,0.21,3.7585104,0
2015/1/29 16:00,-7.5665,0,0,0,0.21,3.096837,0
2015/1/29 17:00,-6.1665,0,0,0,0.21,3.319036,0
2015/1/29 18:00,-5.3665,0,0,0,0.21,4.3349743,0
2015/1/29 19:00,-5.6665,0,0,0,0.21,5.904439,0
2015/1/29 20:00,-4.8665,0,0,0,0.21,7.928177,0
2015/1/29 21:00,-4.2665,0,0,0,0.21,9.220499,0
2015/1/29 22:00,-3.9165,0,0,0,0.21,6.3690495,0
2015/1/29 23:00,-3.4165,0,0,0,0.21,6.3690495,0
2015/1/30 0:00,-2.6665,0,0,0,0.21,5.991594,0
2015/1/30 1:00,-2.0165,0,0,0.07,0.21,7.2,0
2015/1/30 2:00,-1.4165,0.2,0,0.14,0.21,6.849467,0
2015/1/30 3:00,-0.9665,0.2,0,0.14,0.21,6.830519,0
2015/1/30 4:00,-0.5165,0.2,0,0.14,0.21,6.379216,0
2015/1/30 5:00,-0.1665,0.4,0,0.28,0.21,7.2359104,0
2015/1/30 6:00,-0.016499996,0.3,0,0.21000001,0.21,9.0645685,0
2015/1/30 7:00,-1.0165,0.2,0,0.14,0.21,7.928178,0
2015/1/30 8:00,-1.0665,0.1,0,0.07,0.21,6.489992,0
2015/1/30 9:00,-1.0665,0,0,0.07,0.21,5.3999996,0
2015/1/30 10:00,-1.2665,0,0,0,0.21,4.6800003,0
2015/1/30 11:00,-1.6165,0.1,0,0.07,0.21,4.6102495,0
2015/1/30 12:00,-1.7665,0.4,0,0.28,0.22,4.8965297,0
2015/1/30 13:00,-1.9665,0.4,0,0.28,0.22,6.924738,0
2015/1/30 14:00,-1.8165,0.3,0,0.21000001,0.22,10.041354,0
2015/1/30 15:00,-1.1665,0.1,0,0.07,0.22,10.805998,0
2015/1/30 16:00,-0.3665,0,0,0.07,0.22,16.548256,0
2015/1/30 17:00,0.28350002,0,0,0,0.22,19.107151,0
2015/1/30 18:00,0.5835,0,0,0,0.22,18.089775,0
2015/1/30 19:00,1.3835,0,0,0,0.22,19.373219,0
2015/1/30 20:00,0.9835,0,0,0,0.22,21.142147,0
2015/1/30 21:00,0.13350001,0,0,0,0.22,23.1774,0
2015/1/30 22:00,-1.2665,0,0,0,0.22,20.592503,0
2015/1/30 23:00,-3.2665,0,0,0,0.22,23.617756,0
2015/1/31 0:00,-5.3165,0,0,0,0.22,25.02971,0
2015/1/31 1:00,-7.1165,0,0,0,0.22,25.772078,0
2015/1/31 2:00,-8.5165,0,0,0,0.22,26.009844,0
2015/1/31 3:00,-9.466499,0,0,0,0.22,25.984919,0
2015/1/31 4:00,-10.216499,0,0,0,0.22,25.96995,0
2015/1/31 5:00,-10.866501,0,0,0,0.22,26.478971,0
2015/1/31 6:00,-11.5665,0,0,0,0.22,26.729847,0
2015/1/31 7:00,-11.466499,0,0,0,0.22,26.983196,0
2015/1/31 8:00,-12.0665,0,0,0,0.22,26.983196,0
2015/1/31 9:00,-12.716499,0,0,0,0.22,27.248455,0
2015/1/31 10:00,-13.2665,0,0,0,0.22,22.218153,0
2015/1/31 11:00,-13.866501,0,0,0,0.22,21.479664,0
2015/1/31 12:00,-14.366501,0,0,0,0.22,21.915691,0
2015/1/31 13:00,-14.466499,0,0,0,0.21,22.183128,0
2015/1/31 14:00,-13.7665,0,0,0,0.21,22.218153,0
2015/1/31 15:00,-12.6665,0,0,0,0.21,22.065973,0
2015/1/31 16:00,-11.0165,0,0,0,0.21,23.363974,0
2015/1/31 17:00,-9.366501,0,0,0,0.21,23.269482,0
2015/1/31 18:00,-7.9165,0,0,0,0.21,22.065973,0
2015/1/31 19:00,-6.4665,0,0,0,0.21,20.3774,0
2015/1/31 20:00,-6.0665,0,0,0,0.21,18.089775,0
2015/1/31 21:00,-6.3165,0,0,0,0.21,16.75064,0
2015/1/31 22:00,-7.2165,0,0,0,0.21,11.753877,0
2015/1/31 23:00,-8.2665,0,0,0,0.21,12.43434,0
2015/2/1 0:00,-9.116501,0,0,0,0.21,13.779114,0
2015/2/1 1:00,-9.8165,0,0,0,0.21,12.979984,0
2015/2/1 2:00,-10.616501,0,0,0,0.21,11.043261,0
2015/2/1 3:00,-11.5165,0,0,0,0.21,8.759178,0
2015/2/1 4:00,-12.466499,0,0,0,0.21,8.707238,0
2015/2/1 5:00,-13.4165,0,0,0,0.21,8.311245,0
2015/2/1 6:00,-13.966499,0,0,0,0.21,9.0645685,0
2015/2/1 7:00,-14.0165,0,0,0,0.21,9.3669195,0
2015/2/1 8:00,-14.216499,0,0,0,0.21,9.007196,0
2015/2/1 9:00,-14.4165,0,0,0,0.21,10.440001,0
2015/2/1 10:00,-14.6665,0,0,0,0.21,10.853866,0
2015/2/1 11:00,-14.716499,0,0,0,0.21,10.594036,0
2015/2/1 12:00,-14.616501,0,0,0,0.21,11.090103,0
2015/2/1 13:00,-13.8165,0,0,0,0.21,9.178235,0
2015/2/1 14:00,-10.966499,0,0,0,0.21,8.647496,0
2015/2/1 15:00,-8.6665,0,0,0,0.21,6.12,0
2015/2/1 16:00,-6.2165,0,0,0,0.21,6.924738,0
2015/2/1 17:00,-3.6665,0,0,0,0.21,6.9899354,0
2015/2/1 18:00,-1.5665,0,0,0,0.21,8.209263,0
2015/2/1 19:00,-0.1665,0,0,0,0.21,7.10031,0
2015/2/1 20:00,0.38349998,0,0,0,0.21,7.7879906,0
2015/2/1 21:00,0.13350001,0,0,0,0.21,5.8048253,0
2015/2/1 22:00,-0.7165,0,0,0,0.21,1.08,0
2015/2/1 23:00,-2.5165,0,0,0,0.21,5.4119864,0
2015/2/2 0:00,-2.5665,0,0,0,0.21,6.151683,0
2015/2/2 1:00,-2.2165,0,0,0.07,0.21,5.3999996,0
2015/2/2 2:00,-2.3165,0,0,0.07,0.21,6.618519,0
2015/2/2 3:00,-2.0165,0.3,0,0.21000001,0.21,8.707237,0
2015/2/2 4:00,-1.7665,0.5,0,0.35,0.21,9.885262,0
2015/2/2 5:00,-1.3665,0.4,0,0.28,0.22,11.183201,0
2015/2/2 6:00,-0.7665,0.6,0,0.42000002,0.22,13.684735,0
2015/2/2 7:00,-0.1665,1.3,0,0.90999997,0.23,17.533146,0
2015/2/2 8:00,0.18349999,2.1,0.099999905,1.4,0.23,20.380579,0
2015/2/2 9:00,0.6835,2.6,0.29999995,1.6099999,0.25,20.275385,0
2015/2/2 10:00,1.3335,2.8,1.1999999,1.12,0.26,18.03237,0
2015/2/2 11:00,1.9335,2.8,2.1999998,0.42000002,0.26,18.782204,0
2015/2/2 12:00,2.2335,3,3,0,0.26,18.25026,0
2015/2/2 13:00,2.1835,2.6,2.6,0,0.25,16.870138,0
2015/2/2 14:00,1.8334999,2.5,2.5,0,0.25,17.148247,0
2015/2/2 15:00,1.4335,1.5,1.5,0,0.25,15.778518,0
2015/2/2 16:00,0.9835,0.4,0.4,0,0.25,17.462784,0
2015/2/2 17:00,0.13350001,0.4,0.4,0,0.25,18.733839,0
2015/2/2 18:00,-0.6665,1,1,0,0.25,18.72,0
2015/2/2 19:00,-3.6665,1,0,0.7,0.25,16.923828,0
2015/2/2 20:00,-3.6165,0.4,0,0.28,0.25,14.205182,0
2015/2/2 21:00,-3.9665,0.3,0,0.21000001,0.26,13.32,0
2015/2/2 22:00,-4.4665,0.4,0,0.28,0.26,16.09969,0
2015/2/2 23:00,-4.9165,0.3,0,0.21000001,0.26,16.75064,0
2015/2/3 0:00,-4.9165,0,0,0.07,0.26,18.278645,0
2015/2/3 1:00,-5.5165,0,0,0,0.26,22.322903,0
2015/2/3 2:00,-7.1165,0,0,0,0.26,22.961115,0
2015/2/3 3:00,-8.966499,0,0,0,0.26,21.638964,0
2015/2/3 4:00,-10.5165,0,0,0,0.26,21.437386,0
2015/2/3 5:00,-11.616501,0,0,0,0.26,21.817902,0
