starting_time,ending_time,starting_point,ending_point
2018-01-01 21:37:56,2018-01-01 21:42:01,68,48
2018-01-01 21:48:05,2018-01-01 21:54:37,236,237
2018-01-01 21:51:40,2018-01-01 21:58:47,236,161
2017-01-01 21:27:31,2017-01-01 21:34:33,163,239
2016-01-01 21:04:57,2016-01-01 21:13:47,113,232
2015-01-01 21:50:16,2015-01-01 21:56:09,186,48
2018-01-01 21:31:07,2018-01-01 21:33:39,161,170
2018-01-01 21:57:01,2018-01-01 22:02:19,236,237
2019-01-01 21:41:05,2019-01-01 21:47:22,234,186
2016-01-01 21:54:33,2016-01-01 22:05:44,161,113
2018-01-01 21:07:22,2018-01-01 21:16:11,161,48
2016-01-01 21:31:57,2016-01-01 21:38:08,50,239
2018-01-01 21:12:11,2018-01-01 21:19:19,43,239
2016-01-01 21:31:38,2016-01-01 21:46:23,170,48
2017-01-01 21:09:37,2017-01-01 21:15:42,186,113
2015-01-01 21:37:05,2015-01-01 21:47:15,48,237
2016-01-01 21:26:03,2016-01-01 21:28:01,237,236
2017-01-01 21:01:28,2017-01-01 21:05:40,163,237
2017-01-01 21:59:28,2017-01-01 22:13:26,48,41
2016-01-01 21:30:21,2016-01-01 21:39:26,234,237
2016-01-01 21:32:32,2016-01-01 21:36:28,186,234
2015-01-01 21:53:31,2015-01-01 22:03:21,142,186
2019-01-01 21:13:46,2019-01-01 21:26:16,234,236
2017-01-01 21:55:32,2017-01-01 22:02:44,234,79
2017-01-01 21:29:19,2017-01-01 21:36:25,237,142
2018-01-01 21:16:11,2018-01-01 21:21:57,113,79
2016-01-01 21:07:46,2016-01-01 21:16:13,237,142
2017-01-01 21:47:56,2017-01-01 21:50:00,79,113
2018-01-01 21:53:43,2018-01-01 22:03:35,234,142
2016-01-01 21:37:30,2016-01-01 21:51:40,79,48
2015-01-01 21:59:47,2015-01-01 22:06:27,236,43
2016-01-01 21:26:53,2016-01-01 21:33:59,142,161
2016-01-01 21:33:29,2016-01-01 21:53:21,41,79
2019-01-01 21:28:37,2019-01-01 21:35:18,163,140
2016-01-01 21:25:38,2016-01-01 21:34:47,113,186
2017-01-01 21:45:46,2017-01-01 21:48:26,50,68
2019-01-01 21:06:28,2019-01-01 21:22:52,79,142
2017-01-01 21:07:54,2017-01-01 21:13:48,170,186
2019-01-01 21:28:24,2019-01-01 21:36:44,113,68
2015-01-01 21:53:07,2015-01-01 22:04:27,68,239
2017-01-01 21:32:56,2017-01-01 21:48:34,163,161
2015-01-01 21:03:14,2015-01-01 21:10:34,237,48
2016-01-01 21:14:17,2016-01-01 21:21:25,142,48
2015-01-01 21:20:23,2015-01-01 21:24:28,48,186
2018-01-01 21:55:57,2018-01-01 22:00:28,186,163
2019-01-01 21:51:21,2019-01-01 22:02:20,163,48
2018-01-01 21:16:28,2018-01-01 21:23:43,237,161
2017-01-01 21:28:30,2017-01-01 21:47:17,68,232
2016-01-01 21:54:03,2016-01-01 22:12:46,234,140
2015-01-01 21:41:38,2015-01-01 21:45:54,50,68
2016-01-01 21:10:51,2016-01-01 21:20:29,161,239
2016-01-01 21:05:05,2016-01-01 21:17:58,234,161
2015-01-01 21:53:25,2015-01-01 22:04:21,48,186
2016-01-01 21:05:01,2016-01-01 21:24:49,68,79
2018-01-01 21:39:54,2018-01-01 21:49:54,48,236
2015-01-01 21:08:42,2015-01-01 21:23:49,140,50
2016-01-01 21:36:20,2016-01-01 21:41:34,170,79
2017-01-01 21:16:45,2017-01-01 21:23:38,79,170
2017-01-01 21:45:23,2017-01-01 21:53:53,48,142
2015-01-01 21:56:15,2015-01-01 21:59:28,170,113
2018-01-01 21:16:43,2018-01-01 21:33:45,161,236
2017-01-01 21:16:41,2017-01-01 21:31:07,48,161
2015-01-01 21:10:41,2015-01-01 21:16:04,161,170
2016-01-01 21:56:22,2016-01-01 21:58:10,142,48
2018-01-01 21:56:04,2018-01-01 21:59:45,142,48
2015-01-01 21:57:07,2015-01-01 22:10:46,140,68
2017-01-01 21:33:06,2017-01-01 21:38:50,48,170
2019-01-01 21:34:49,2019-01-01 21:46:43,234,142
2015-01-01 21:50:59,2015-01-01 21:59:42,170,140
2018-01-01 21:14:26,2018-01-01 21:22:46,186,50
2016-01-01 21:21:01,2016-01-01 21:26:59,234,68
2015-01-01 21:34:26,2015-01-01 21:43:08,79,186
2018-01-01 21:35:06,2018-01-01 21:38:17,142,163
2015-01-01 21:01:40,2015-01-01 21:06:44,232,79
2015-01-01 21:26:16,2015-01-01 21:34:43,79,186
2015-01-01 21:53:50,2015-01-01 21:58:34,50,239
2019-01-01 21:12:45,2019-01-01 21:18:30,142,239
2017-01-01 21:52:57,2017-01-01 22:03:06,186,48
2015-01-01 21:38:35,2015-01-01 21:58:11,79,244
2019-01-01 21:22:48,2019-01-01 21:25:58,79,170
2018-01-01 21:56:28,2018-01-01 22:08:43,170,79
2017-01-01 21:19:16,2017-01-01 21:24:35,234,48
2016-01-01 21:12:43,2016-01-01 21:25:31,236,48
2015-01-01 21:30:01,2015-01-01 21:34:29,48,142
2016-01-01 21:01:42,2016-01-01 21:05:23,237,236
2015-01-01 21:08:48,2015-01-01 21:18:11,142,236
2018-01-01 21:15:32,2018-01-01 21:19:08,161,237
2015-01-01 21:46:04,2015-01-01 21:52:00,48,170
2017-01-01 21:14:45,2017-01-01 21:18:34,48,163
2015-01-01 21:29:36,2015-01-01 21:40:27,74,244
2019-01-01 21:37:18,2019-01-01 21:54:18,186,140
2016-01-01 21:15:39,2016-01-01 21:22:23,161,170
2019-01-01 21:17:44,2019-01-01 21:26:50,142,236
2017-01-01 21:42:27,2017-01-01 21:52:27,48,234
2015-01-01 21:06:13,2015-01-01 21:14:25,186,170
2019-01-01 21:53:41,2019-01-01 21:56:29,48,50
2015-01-01 21:47:50,2015-01-01 21:56:58,48,170
2015-01-01 21:19:35,2015-01-01 21:24:03,142,163
2016-01-01 21:15:52,2016-01-01 21:21:06,142,239
2015-01-01 21:25:34,2015-01-01 21:29:09,186,234
2017-01-01 21:28:46,2017-01-01 21:43:08,142,161
2016-01-01 21:21:19,2016-01-01 21:27:20,48,142
2018-01-01 21:36:01,2018-01-01 21:38:28,142,48
2018-01-01 21:06:52,2018-01-01 21:15:05,170,140
2018-01-01 21:03:08,2018-01-01 21:16:05,48,79
2019-01-01 21:13:36,2019-01-01 21:24:32,234,163
2016-01-01 21:57:51,2016-01-01 22:02:27,239,142
2018-01-01 21:50:05,2018-01-01 21:56:28,239,237
2015-01-01 21:06:04,2015-01-01 21:07:19,163,161
2016-01-01 21:26:31,2016-01-01 21:36:30,142,140
2015-01-01 21:44:39,2015-01-01 22:00:09,161,232
2015-01-01 21:10:23,2015-01-01 21:16:43,163,43
2016-01-01 21:16:07,2016-01-01 21:25:42,113,232
2016-01-01 21:50:44,2016-01-01 21:59:59,140,234
2015-01-01 21:02:23,2015-01-01 21:10:42,163,170
2015-01-01 21:56:52,2015-01-01 22:07:32,48,140
2018-01-01 21:42:50,2018-01-01 21:56:16,113,232
2019-01-01 21:23:23,2019-01-01 21:33:49,234,163
2018-01-01 21:11:07,2018-01-01 21:13:31,43,142
2015-01-01 21:47:14,2015-01-01 22:02:31,234,239
2017-01-01 21:31:03,2017-01-01 21:38:46,234,237
2016-01-01 21:48:14,2016-01-01 21:51:12,186,68
2016-01-01 21:31:23,2016-01-01 21:38:01,163,237
2019-01-01 21:54:10,2019-01-01 21:56:55,237,236
2017-01-01 21:05:27,2017-01-01 21:15:20,161,48
2019-01-01 21:48:25,2019-01-01 22:00:06,186,79
2015-01-01 21:00:08,2015-01-01 21:09:44,79,170
2015-01-01 21:06:04,2015-01-01 21:25:35,50,244
2015-01-01 21:53:51,2015-01-01 21:58:54,237,161
2019-01-01 21:06:43,2019-01-01 21:14:34,79,234
2019-01-01 21:37:54,2019-01-01 21:42:41,48,68
2015-01-01 21:44:18,2015-01-01 21:48:45,234,68
2015-01-01 21:50:46,2015-01-01 21:57:57,234,170
2016-01-01 21:29:20,2016-01-01 21:30:13,142,163
2018-01-01 21:29:06,2018-01-01 21:31:59,239,142
2015-01-01 21:52:14,2015-01-01 21:55:13,236,237
2017-01-01 21:21:07,2017-01-01 21:29:18,43,142
2015-01-01 21:14:53,2015-01-01 21:19:18,161,237
2015-01-01 21:50:52,2015-01-01 21:55:55,48,186
2016-01-01 21:24:44,2016-01-01 21:35:47,237,48
2017-01-01 21:58:46,2017-01-01 22:14:50,48,41
2017-01-01 21:44:24,2017-01-01 21:49:28,237,236
2016-01-01 21:17:17,2016-01-01 21:30:49,140,170
2015-01-01 21:57:55,2015-01-01 22:05:01,239,50
2017-01-01 21:16:54,2017-01-01 21:22:51,48,142
2015-01-01 21:35:22,2015-01-01 22:01:09,68,232
2018-01-01 21:31:58,2018-01-01 21:37:17,163,50
2017-01-01 21:41:00,2017-01-01 21:43:26,48,50
2015-01-01 21:12:55,2015-01-01 21:25:25,68,43
2015-01-01 21:39:36,2015-01-01 21:47:46,237,142
2015-01-01 21:05:11,2015-01-01 21:15:28,48,231
2019-01-01 21:39:26,2019-01-01 21:55:18,68,161
2015-01-01 21:26:30,2015-01-01 21:34:20,163,170
2016-01-01 21:19:20,2016-01-01 21:24:05,170,79
2015-01-01 21:35:35,2015-01-01 21:44:26,239,237
2018-01-01 21:36:41,2018-01-01 21:39:28,237,236
2016-01-01 21:41:30,2016-01-01 21:47:05,113,232
2018-01-01 21:54:44,2018-01-01 22:00:03,48,161
2016-01-01 21:03:29,2016-01-01 21:07:46,48,163
2015-01-01 21:35:47,2015-01-01 21:47:22,79,140
2016-01-01 21:05:22,2016-01-01 21:12:10,161,234
2016-01-01 21:43:03,2016-01-01 21:54:01,234,48
2015-01-01 21:15:47,2015-01-01 21:28:18,41,140
2015-01-01 21:02:02,2015-01-01 21:05:34,234,170
2015-01-01 21:56:02,2015-01-01 22:04:13,234,237
2015-01-01 21:48:06,2015-01-01 21:53:12,236,237
2019-01-01 21:38:39,2019-01-01 21:43:28,142,48
2015-01-01 21:48:09,2015-01-01 21:57:23,163,48
2017-01-01 21:13:08,2017-01-01 21:21:53,186,161
2018-01-01 21:19:02,2018-01-01 21:24:31,48,163
2016-01-01 21:09:52,2016-01-01 21:18:46,163,48
2018-01-01 21:48:31,2018-01-01 21:49:57,234,186
2015-01-01 21:21:08,2015-01-01 21:31:39,79,140
2015-01-01 21:55:15,2015-01-01 22:05:11,48,237
2018-01-01 21:52:15,2018-01-01 22:05:12,142,243
2015-01-01 21:11:23,2015-01-01 21:14:26,186,68
2016-01-01 21:58:45,2016-01-01 22:04:27,234,170
2017-01-01 21:21:08,2017-01-01 21:31:54,79,232
2015-01-01 21:29:03,2015-01-01 21:38:25,236,142
2017-01-01 21:26:45,2017-01-01 21:37:34,79,170
2015-01-01 21:36:52,2015-01-01 21:41:43,186,79
2017-01-01 21:14:55,2017-01-01 21:22:18,237,239
2017-01-01 21:40:54,2017-01-01 21:47:32,161,236
2015-01-01 21:23:38,2015-01-01 21:24:44,113,234
2015-01-01 21:42:52,2015-01-01 21:51:54,79,170
2018-01-01 21:06:53,2018-01-01 21:16:31,50,48
2018-01-01 21:05:42,2018-01-01 21:24:32,237,79
2016-01-01 21:05:22,2016-01-01 21:11:53,140,237
2017-01-01 21:10:37,2017-01-01 21:16:16,236,140
2019-01-01 21:07:24,2019-01-01 21:14:20,79,234
2019-01-01 21:01:25,2019-01-01 21:08:03,113,68
2015-01-01 21:56:38,2015-01-01 22:13:00,161,48
2019-01-01 21:00:14,2019-01-01 21:11:11,142,236
2015-01-01 21:02:57,2015-01-01 21:09:11,170,48
2017-01-01 21:48:07,2017-01-01 21:52:20,170,113
2019-01-01 21:42:50,2019-01-01 21:53:13,48,236
2015-01-01 21:20:05,2015-01-01 21:29:44,231,79
2016-01-01 21:43:46,2016-01-01 21:49:24,170,234
2015-01-01 21:44:38,2015-01-01 21:50:28,237,161
2017-01-01 21:59:11,2017-01-01 22:07:54,234,237
2015-01-01 21:41:01,2015-01-01 21:50:21,79,170
2018-01-01 21:14:34,2018-01-01 21:22:16,48,186
2015-01-01 21:57:00,2015-01-01 22:05:31,161,48
2015-01-01 21:48:02,2015-01-01 21:56:12,232,231
2017-01-01 21:01:18,2017-01-01 21:07:51,186,48
2015-01-01 21:33:36,2015-01-01 21:36:41,48,50
2015-01-01 21:45:19,2015-01-01 21:49:33,48,163
2016-01-01 21:27:44,2016-01-01 21:37:56,142,170
2015-01-01 21:02:46,2015-01-01 21:16:05,48,231
2017-01-01 21:16:10,2017-01-01 21:30:09,234,231
2017-01-01 21:13:30,2017-01-01 21:20:21,79,232
2016-01-01 21:14:35,2016-01-01 21:19:45,237,43
2017-01-01 21:45:26,2017-01-01 21:54:30,48,239
2018-01-01 21:42:43,2018-01-01 21:53:35,236,113
2015-01-01 21:36:20,2015-01-01 21:51:35,79,48
2019-01-01 21:08:06,2019-01-01 21:18:04,170,79
2016-01-01 21:24:58,2016-01-01 21:31:41,142,43
2018-01-01 21:05:25,2018-01-01 21:12:07,234,79
2019-01-01 21:36:28,2019-01-01 21:47:17,48,236
2015-01-01 21:26:32,2015-01-01 21:35:46,79,234
2015-01-01 21:27:24,2015-01-01 21:32:15,186,170
2016-01-01 21:26:48,2016-01-01 21:34:33,79,68
2015-01-01 21:39:06,2015-01-01 21:43:24,142,239
2016-01-01 21:11:23,2016-01-01 21:20:53,68,48
2017-01-01 21:19:33,2017-01-01 21:25:52,234,186
2016-01-01 21:04:01,2016-01-01 21:07:07,186,68
2017-01-01 21:08:45,2017-01-01 21:18:58,41,244
2016-01-01 21:49:27,2016-01-01 21:54:19,186,48
2015-01-01 21:00:19,2015-01-01 21:12:55,142,113
2016-01-01 21:11:21,2016-01-01 21:19:27,79,231
2019-01-01 21:22:23,2019-01-01 21:29:13,231,234
2017-01-01 21:43:06,2017-01-01 21:54:22,163,79
2015-01-01 21:01:41,2015-01-01 21:03:58,236,140
2016-01-01 21:41:56,2016-01-01 21:50:28,237,239
2015-01-01 21:05:09,2015-01-01 21:24:47,113,239
2017-01-01 21:53:31,2017-01-01 22:00:59,161,186
2016-01-01 21:12:38,2016-01-01 21:23:05,113,48
2015-01-01 21:26:45,2015-01-01 21:36:06,186,79
2019-01-01 21:02:07,2019-01-01 21:08:01,113,79
2019-01-01 21:28:05,2019-01-01 21:35:41,43,236
2017-01-01 21:19:16,2017-01-01 21:24:44,239,236
2018-01-01 21:29:05,2018-01-01 21:41:42,170,142
2015-01-01 21:02:35,2015-01-01 21:11:00,142,161
2019-01-01 21:16:56,2019-01-01 21:20:48,142,237
2016-01-01 21:37:20,2016-01-01 21:37:44,232,68
2019-01-01 21:01:33,2019-01-01 21:09:20,68,48
2018-01-01 21:55:21,2018-01-01 22:09:56,113,232
2016-01-01 21:38:50,2016-01-01 22:00:15,236,232
2019-01-01 21:19:06,2019-01-01 21:24:57,68,142
2018-01-01 21:10:11,2018-01-01 21:18:29,68,48
2016-01-01 21:27:01,2016-01-01 21:29:51,142,239
2017-01-01 21:41:45,2017-01-01 21:46:53,48,142
2015-01-01 21:50:25,2015-01-01 21:56:03,142,163
2016-01-01 21:47:47,2016-01-01 21:51:52,163,237
2017-01-01 21:58:30,2017-01-01 22:02:12,48,163
2018-01-01 21:06:40,2018-01-01 21:12:53,239,237
2016-01-01 21:51:10,2016-01-01 21:54:15,236,140
2017-01-01 21:34:15,2017-01-01 21:41:44,163,50
2018-01-01 21:28:39,2018-01-01 21:35:52,163,170
2017-01-01 21:27:48,2017-01-01 21:43:48,79,50
2018-01-01 21:28:59,2018-01-01 21:32:29,79,232
2019-01-01 21:33:23,2019-01-01 21:41:53,161,186
2019-01-01 21:27:12,2019-01-01 21:37:18,163,186
2018-01-01 21:07:56,2018-01-01 21:18:00,239,50
2016-01-01 21:23:47,2016-01-01 21:36:54,161,234
2017-01-01 21:08:46,2017-01-01 21:20:44,163,68
2018-01-01 21:19:08,2018-01-01 21:27:04,113,232
2016-01-01 21:05:20,2016-01-01 21:16:31,239,244
2017-01-01 21:09:27,2017-01-01 21:17:54,68,142
2017-01-01 21:43:06,2017-01-01 22:02:57,234,163
2017-01-01 21:16:55,2017-01-01 21:26:43,236,142
2017-01-01 21:53:36,2017-01-01 22:11:24,50,140
2016-01-01 21:22:49,2016-01-01 21:29:39,142,163
2015-01-01 21:45:56,2015-01-01 22:00:04,113,48
2019-01-01 21:15:32,2019-01-01 21:26:08,161,239
2016-01-01 21:45:58,2016-01-01 21:55:04,113,161
2015-01-01 21:38:13,2015-01-01 21:40:02,237,236
2016-01-01 21:50:40,2016-01-01 21:58:55,186,48
2016-01-01 21:05:34,2016-01-01 21:09:33,234,79
2018-01-01 21:56:17,2018-01-01 22:06:11,170,163
2015-01-01 21:45:42,2015-01-01 22:02:15,79,50
2019-01-01 21:30:06,2019-01-01 21:45:25,236,50
2015-01-01 21:40:17,2015-01-01 21:46:04,48,68
2015-01-01 21:24:59,2015-01-01 21:28:51,48,163
2017-01-01 21:33:53,2017-01-01 21:42:37,140,74
2017-01-01 21:54:07,2017-01-01 21:58:07,234,186
2016-01-01 21:51:40,2016-01-01 22:01:32,170,113
2018-01-01 21:42:22,2018-01-01 21:51:07,236,142
2017-01-01 21:04:54,2017-01-01 21:11:30,41,74
2016-01-01 21:36:35,2016-01-01 21:58:45,48,79
2015-01-01 21:16:55,2015-01-01 21:21:47,142,239
2016-01-01 21:12:11,2016-01-01 21:17:33,236,237
2017-01-01 21:31:04,2017-01-01 21:34:29,161,234
2015-01-01 21:03:40,2015-01-01 21:14:11,237,161
2019-01-01 21:57:03,2019-01-01 22:11:29,48,113
2018-01-01 21:45:58,2018-01-01 21:50:20,48,163
2019-01-01 21:43:26,2019-01-01 21:48:12,48,186
2016-01-01 21:50:49,2016-01-01 21:52:37,237,236
2017-01-01 21:50:49,2017-01-01 21:58:55,79,68
2019-01-01 21:56:31,2019-01-01 22:04:12,234,79
2016-01-01 21:08:41,2016-01-01 21:17:50,186,79
2016-01-01 21:15:24,2016-01-01 21:23:10,161,237
2015-01-01 21:50:14,2015-01-01 22:05:12,113,48
2015-01-01 21:45:47,2015-01-01 21:49:42,234,68
2016-01-01 21:03:36,2016-01-01 21:10:44,237,142
2019-01-01 21:06:32,2019-01-01 21:30:09,231,142
2016-01-01 21:17:58,2016-01-01 21:21:30,142,163
2015-01-01 21:05:17,2015-01-01 21:13:15,237,239
2015-01-01 21:40:05,2015-01-01 21:57:57,239,170
2018-01-01 21:39:29,2018-01-01 22:01:30,113,140
2017-01-01 21:55:42,2017-01-01 22:05:19,234,232
2015-01-01 21:07:45,2015-01-01 21:15:42,234,68
2018-01-01 21:19:20,2018-01-01 21:38:34,113,236
2016-01-01 21:22:14,2016-01-01 21:27:24,237,236
2016-01-01 21:35:32,2016-01-01 21:46:50,79,161
2016-01-01 21:37:40,2016-01-01 21:45:15,79,232
2015-01-01 21:38:47,2015-01-01 21:43:58,113,68
2016-01-01 21:40:56,2016-01-01 21:50:53,48,79
2018-01-01 21:39:10,2018-01-01 21:44:35,161,68
2015-01-01 21:48:17,2015-01-01 21:52:40,163,142
2015-01-01 21:48:03,2015-01-01 21:52:19,48,68
2015-01-01 21:01:56,2015-01-01 21:15:01,113,163
2017-01-01 21:16:15,2017-01-01 21:25:26,161,232
2016-01-01 21:47:29,2016-01-01 21:53:14,244,243
2018-01-01 21:08:46,2018-01-01 21:10:18,142,239
2016-01-01 21:34:50,2016-01-01 21:39:40,186,170
2016-01-01 21:58:57,2016-01-01 22:11:45,48,113
2015-01-01 21:28:54,2015-01-01 21:38:33,163,186
2016-01-01 21:26:30,2016-01-01 21:30:12,113,79
2015-01-01 21:30:10,2015-01-01 21:41:41,68,163
2015-01-01 21:39:08,2015-01-01 21:53:16,48,79
2015-01-01 21:14:53,2015-01-01 21:27:35,113,170
2018-01-01 21:47:42,2018-01-01 21:57:23,161,48
2015-01-01 21:24:28,2015-01-01 21:39:16,142,113
2015-01-01 21:56:12,2015-01-01 21:58:43,113,234
2016-01-01 21:59:56,2016-01-01 22:10:55,68,237
2015-01-01 21:26:52,2015-01-01 21:30:08,113,79
2019-01-01 21:40:22,2019-01-01 21:48:02,140,239
2019-01-01 21:17:01,2019-01-01 21:30:21,239,244
2016-01-01 21:20:31,2016-01-01 21:35:16,239,161
2018-01-01 21:35:12,2018-01-01 21:50:24,186,236
2017-01-01 21:12:17,2017-01-01 21:23:45,41,237
2016-01-01 21:38:41,2016-01-01 21:43:37,186,113
2015-01-01 21:58:28,2015-01-01 22:01:31,234,186
2015-01-01 21:08:52,2015-01-01 21:17:10,142,161
2016-01-01 21:28:53,2016-01-01 21:42:34,140,234
2015-01-01 21:43:57,2015-01-01 21:51:18,239,237
2019-01-01 21:33:05,2019-01-01 22:02:00,142,239
2016-01-01 21:15:16,2016-01-01 21:27:02,48,170
2019-01-01 21:17:39,2019-01-01 21:30:36,142,170
2018-01-01 21:13:45,2018-01-01 21:28:43,113,236
2017-01-01 21:03:59,2017-01-01 21:15:15,161,186
2015-01-01 21:41:40,2015-01-01 21:55:04,79,48
2016-01-01 21:53:43,2016-01-01 22:00:43,68,48
2016-01-01 21:44:14,2016-01-01 21:55:27,163,48
2018-01-01 21:16:56,2018-01-01 21:26:02,48,79
2019-01-01 21:28:51,2019-01-01 21:32:29,239,142
2015-01-01 21:13:43,2015-01-01 21:29:45,48,79
2018-01-01 21:36:51,2018-01-01 21:40:38,186,234
2019-01-01 21:34:39,2019-01-01 21:44:37,237,239
2017-01-01 21:51:28,2017-01-01 22:06:26,48,236
2016-01-01 21:10:13,2016-01-01 21:15:04,50,68
2015-01-01 21:03:30,2015-01-01 21:08:38,43,140
2019-01-01 21:38:47,2019-01-01 21:48:42,186,79
2015-01-01 21:45:11,2015-01-01 21:50:45,161,186
2017-01-01 21:29:25,2017-01-01 21:38:40,170,68
2019-01-01 21:57:44,2019-01-01 22:03:00,186,50
2015-01-01 21:55:31,2015-01-01 22:11:55,236,48
2016-01-01 21:54:15,2016-01-01 22:08:26,161,113
2015-01-01 21:08:46,2015-01-01 21:25:21,232,142
2016-01-01 21:29:49,2016-01-01 21:35:29,234,79
2017-01-01 21:21:43,2017-01-01 21:26:42,142,239
2015-01-01 21:17:58,2015-01-01 21:22:45,68,186
2016-01-01 21:12:42,2016-01-01 21:25:18,239,186
2017-01-01 21:25:33,2017-01-01 21:36:42,79,231
2015-01-01 21:33:24,2015-01-01 21:39:43,234,50
2015-01-01 21:18:10,2015-01-01 21:22:23,68,48
2016-01-01 21:49:31,2016-01-01 21:53:09,142,48
2015-01-01 21:19:04,2015-01-01 21:22:55,163,142
2018-01-01 21:47:31,2018-01-01 21:55:10,68,161
2017-01-01 21:00:35,2017-01-01 21:07:49,161,163
2015-01-01 21:43:03,2015-01-01 21:47:22,113,79
2015-01-01 21:23:36,2015-01-01 21:27:09,48,50
2016-01-01 21:43:13,2016-01-01 21:47:32,48,142
2016-01-01 21:13:42,2016-01-01 21:15:07,43,236
2017-01-01 21:16:35,2017-01-01 21:33:05,161,234
2017-01-01 21:35:05,2017-01-01 21:51:39,163,142
2016-01-01 21:16:19,2016-01-01 21:24:32,161,239
2019-01-01 21:44:26,2019-01-01 21:55:29,142,41
2017-01-01 21:28:45,2017-01-01 21:37:42,231,186
2017-01-01 21:42:07,2017-01-01 21:47:49,79,232
2019-01-01 21:05:37,2019-01-01 21:17:44,234,163
2017-01-01 21:34:08,2017-01-01 21:38:38,48,163
2016-01-01 21:09:32,2016-01-01 21:14:15,163,142
2015-01-01 21:44:21,2015-01-01 21:57:43,79,43
2016-01-01 21:19:36,2016-01-01 21:26:49,236,237
2015-01-01 21:49:04,2015-01-01 21:54:47,142,163
2015-01-01 21:06:27,2015-01-01 21:10:17,237,236
2015-01-01 21:20:25,2015-01-01 21:25:32,161,234
2017-01-01 21:06:40,2017-01-01 21:12:26,50,239
2017-01-01 21:11:06,2017-01-01 21:23:19,142,161
2015-01-01 21:34:46,2015-01-01 21:43:46,239,163
2015-01-01 21:03:29,2015-01-01 21:12:29,236,41
2017-01-01 21:23:26,2017-01-01 21:36:00,140,41
2015-01-01 21:26:05,2015-01-01 21:34:17,48,239
2017-01-01 21:16:38,2017-01-01 21:27:02,68,161
2015-01-01 21:25:20,2015-01-01 21:33:25,48,161
2017-01-01 21:26:18,2017-01-01 21:32:23,161,163
2016-01-01 21:42:50,2016-01-01 21:48:51,163,142
2019-01-01 21:22:28,2019-01-01 21:31:04,41,74
2016-01-01 21:36:53,2016-01-01 21:56:21,113,48
2015-01-01 21:39:50,2015-01-01 21:49:59,48,170
2018-01-01 21:16:16,2018-01-01 21:20:10,48,68
2019-01-01 21:53:05,2019-01-01 21:58:18,237,236
2019-01-01 21:25:54,2019-01-01 21:27:33,48,142
2016-01-01 21:35:44,2016-01-01 21:47:45,186,79
2017-01-01 21:26:19,2017-01-01 21:32:20,48,186
2015-01-01 21:00:22,2015-01-01 21:09:13,140,74
2015-01-01 21:13:32,2015-01-01 21:19:23,231,234
2017-01-01 21:30:15,2017-01-01 21:39:15,161,186
2016-01-01 21:20:35,2016-01-01 21:25:17,43,41
2017-01-01 21:59:03,2017-01-01 22:09:35,68,231
2016-01-01 21:14:10,2016-01-01 21:28:37,170,50
2017-01-01 21:57:17,2017-01-01 22:01:51,79,232
2015-01-01 21:27:15,2015-01-01 21:33:19,48,239
2017-01-01 21:06:39,2017-01-01 21:13:07,50,239
2015-01-01 21:21:47,2015-01-01 21:34:45,237,186
2015-01-01 21:41:08,2015-01-01 21:46:09,161,142
2015-01-01 21:27:24,2015-01-01 21:35:39,161,48
2015-01-01 21:22:35,2015-01-01 21:30:46,163,48
2016-01-01 21:57:00,2016-01-01 22:07:12,48,170
2018-01-01 21:09:47,2018-01-01 21:19:38,231,79
2019-01-01 21:43:50,2019-01-01 21:54:11,50,161
2016-01-01 21:10:10,2016-01-01 21:19:33,79,170
2017-01-01 21:57:05,2017-01-01 22:08:47,48,236
2017-01-01 21:23:39,2017-01-01 21:27:18,48,68
2018-01-01 21:39:59,2018-01-01 21:49:56,163,236
2015-01-01 21:03:44,2015-01-01 21:08:25,163,237
2018-01-01 21:58:03,2018-01-01 22:14:12,48,79
2018-01-01 21:20:56,2018-01-01 21:26:35,48,43
2016-01-01 21:26:00,2016-01-01 21:36:31,142,161
2016-01-01 21:37:01,2016-01-01 21:42:07,163,142
2015-01-01 21:13:30,2015-01-01 21:36:34,231,237
2016-01-01 21:44:47,2016-01-01 21:52:44,68,163
2016-01-01 21:05:58,2016-01-01 21:14:09,234,48
2016-01-01 21:10:23,2016-01-01 21:19:39,236,41
2019-01-01 21:52:13,2019-01-01 22:04:14,79,186
2019-01-01 21:30:12,2019-01-01 21:40:28,239,236
2018-01-01 21:55:48,2018-01-01 22:02:46,239,236
2019-01-01 21:39:27,2019-01-01 21:41:15,236,237
2016-01-01 21:15:04,2016-01-01 21:21:22,234,68
2016-01-01 21:11:17,2016-01-01 21:19:19,163,239
2017-01-01 21:04:52,2017-01-01 21:13:55,74,236
2017-01-01 21:52:38,2017-01-01 22:04:08,161,163
2017-01-01 21:08:05,2017-01-01 21:18:06,48,234
2016-01-01 21:56:31,2016-01-01 22:07:39,79,231
2017-01-01 21:09:02,2017-01-01 21:18:03,48,161
2017-01-01 21:20:49,2017-01-01 21:35:24,244,41
2017-01-01 21:42:20,2017-01-01 21:48:10,48,239
2017-01-01 21:47:09,2017-01-01 22:01:45,48,113
2016-01-01 21:06:10,2016-01-01 21:08:34,237,236
2016-01-01 21:25:22,2016-01-01 21:34:13,163,170
2016-01-01 21:19:30,2016-01-01 21:22:28,50,142
2015-01-01 21:42:37,2015-01-01 21:47:21,237,140
2019-01-01 21:42:45,2019-01-01 21:54:26,48,163
2017-01-01 21:32:04,2017-01-01 21:40:55,236,142
