starting_time,ending_time,starting_point,ending_point
2019-01-01 04:35:19,2019-01-01 04:59:53,79,74
2015-01-01 04:08:14,2015-01-01 04:12:51,142,239
2016-01-01 04:37:14,2016-01-01 04:47:08,170,186
2016-01-01 04:42:34,2016-01-01 04:46:14,50,163
2018-01-01 04:02:12,2018-01-01 04:18:03,231,79
2016-01-01 04:43:55,2016-01-01 04:52:00,163,170
2015-01-01 04:57:53,2015-01-01 05:05:59,79,231
2016-01-01 04:20:12,2016-01-01 04:22:58,79,113
2015-01-01 04:33:59,2015-01-01 04:50:57,88,48
2018-01-01 04:48:26,2018-01-01 05:00:52,48,140
2015-01-01 04:57:48,2015-01-01 05:04:07,48,50
2015-01-01 04:17:37,2015-01-01 04:25:44,41,74
2018-01-01 04:43:19,2018-01-01 04:56:24,236,50
2016-01-01 04:51:58,2016-01-01 05:05:55,244,243
2017-01-01 04:15:17,2017-01-01 04:20:34,234,79
2018-01-01 04:07:39,2018-01-01 04:13:18,48,50
2015-01-01 04:37:42,2015-01-01 04:47:52,79,234
2017-01-01 04:53:38,2017-01-01 05:04:23,237,50
2016-01-01 04:45:11,2016-01-01 05:12:16,88,74
2015-01-01 04:14:58,2015-01-01 04:21:32,74,41
2017-01-01 04:31:58,2017-01-01 04:46:25,48,79
2017-01-01 04:44:23,2017-01-01 04:59:59,88,161
2016-01-01 04:51:23,2016-01-01 05:06:33,113,239
2017-01-01 04:11:05,2017-01-01 04:15:50,43,236
2016-01-01 04:24:24,2016-01-01 04:27:37,48,68
2016-01-01 04:27:05,2016-01-01 04:30:32,237,236
2015-01-01 04:00:22,2015-01-01 04:09:32,48,186
2017-01-01 04:02:14,2017-01-01 04:13:23,79,186
2015-01-01 04:09:22,2015-01-01 04:11:28,74,41
2017-01-01 04:46:46,2017-01-01 04:53:14,68,170
2018-01-01 04:55:51,2018-01-01 05:17:29,244,74
2017-01-01 04:25:25,2017-01-01 04:30:17,142,50
2015-01-01 04:57:20,2015-01-01 05:01:11,48,186
2015-01-01 04:00:42,2015-01-01 04:20:58,239,113
2018-01-01 04:08:34,2018-01-01 04:17:09,50,68
2016-01-01 04:09:51,2016-01-01 04:23:08,79,68
2016-01-01 04:55:40,2016-01-01 05:14:06,236,79
2015-01-01 04:43:43,2015-01-01 04:50:42,243,244
2015-01-01 04:06:42,2015-01-01 04:32:22,231,243
2016-01-01 04:01:30,2016-01-01 04:04:27,43,239
2016-01-01 04:02:11,2016-01-01 04:18:30,48,74
2018-01-01 04:18:06,2018-01-01 04:34:33,68,161
2017-01-01 04:33:43,2017-01-01 04:44:36,88,232
2017-01-01 04:33:32,2017-01-01 04:41:42,79,186
2017-01-01 04:33:38,2017-01-01 04:37:57,48,161
2017-01-01 04:04:46,2017-01-01 04:17:56,161,186
2019-01-01 04:18:25,2019-01-01 04:20:16,237,140
2016-01-01 04:59:16,2016-01-01 05:05:33,68,48
2017-01-01 04:01:50,2017-01-01 04:11:32,237,48
2015-01-01 04:50:27,2015-01-01 04:59:22,79,161
2016-01-01 04:05:24,2016-01-01 04:11:50,231,88
2016-01-01 04:19:04,2016-01-01 04:32:26,244,74
2018-01-01 04:26:03,2018-01-01 04:39:55,74,244
2015-01-01 04:40:55,2015-01-01 04:59:19,41,243
2016-01-01 04:02:44,2016-01-01 04:08:51,48,186
2018-01-01 04:09:37,2018-01-01 04:22:21,186,239
2018-01-01 04:54:25,2018-01-01 05:03:04,79,88
2017-01-01 04:25:28,2017-01-01 04:40:07,79,142
2018-01-01 04:50:02,2018-01-01 04:59:03,237,74
2018-01-01 04:12:16,2018-01-01 04:21:39,161,74
2018-01-01 04:15:59,2018-01-01 04:19:05,48,50
2016-01-01 04:13:24,2016-01-01 04:16:52,79,113
2019-01-01 04:11:47,2019-01-01 04:24:43,161,236
2015-01-01 04:35:31,2015-01-01 04:39:00,50,48
2017-01-01 04:24:48,2017-01-01 04:49:26,79,41
2017-01-01 04:23:25,2017-01-01 04:35:21,234,68
2017-01-01 04:46:15,2017-01-01 04:51:50,186,48
2015-01-01 04:04:22,2015-01-01 04:15:32,48,41
2015-01-01 04:24:52,2015-01-01 04:30:51,68,186
2015-01-01 04:30:52,2015-01-01 04:41:12,170,79
2017-01-01 04:48:38,2017-01-01 04:58:56,142,234
2016-01-01 04:09:57,2016-01-01 04:22:04,41,74
2017-01-01 04:26:04,2017-01-01 04:34:44,170,140
2016-01-01 04:27:17,2016-01-01 04:38:13,79,161
2017-01-01 04:00:12,2017-01-01 04:11:31,79,186
2016-01-01 04:14:26,2016-01-01 04:30:32,231,142
2017-01-01 04:26:29,2017-01-01 04:41:19,234,239
2018-01-01 04:54:04,2018-01-01 04:58:35,236,140
2017-01-01 04:46:11,2017-01-01 04:54:45,186,48
2018-01-01 04:47:51,2018-01-01 04:56:24,163,239
2019-01-01 04:41:50,2019-01-01 04:45:47,186,113
2016-01-01 04:01:00,2016-01-01 04:14:43,231,79
2015-01-01 04:42:17,2015-01-01 04:44:01,142,48
2016-01-01 04:30:24,2016-01-01 04:45:20,48,88
2015-01-01 04:28:56,2015-01-01 04:34:44,113,170
2019-01-01 04:22:45,2019-01-01 04:34:32,79,231
2017-01-01 04:08:03,2017-01-01 04:17:30,161,79
2017-01-01 04:22:12,2017-01-01 04:37:36,231,48
2016-01-01 04:47:10,2016-01-01 04:55:34,231,170
2019-01-01 04:16:05,2019-01-01 04:26:51,237,48
2018-01-01 04:55:05,2018-01-01 05:10:13,236,186
2016-01-01 04:02:32,2016-01-01 04:22:58,236,231
2016-01-01 04:01:38,2016-01-01 04:12:10,170,163
2017-01-01 04:07:57,2017-01-01 04:18:01,79,170
2016-01-01 04:10:06,2016-01-01 04:17:49,50,186
2018-01-01 04:41:35,2018-01-01 04:54:20,79,163
2015-01-01 04:42:34,2015-01-01 04:56:42,48,74
2015-01-01 04:02:21,2015-01-01 04:08:40,79,234
2016-01-01 04:18:58,2016-01-01 04:28:27,236,161
2018-01-01 04:41:24,2018-01-01 04:43:17,161,142
2019-01-01 04:55:03,2019-01-01 04:59:21,113,79
2019-01-01 04:58:02,2019-01-01 05:07:35,239,186
2017-01-01 04:39:41,2017-01-01 04:43:29,50,48
2015-01-01 04:17:31,2015-01-01 04:23:51,163,50
2015-01-01 04:41:08,2015-01-01 04:44:41,50,142
2016-01-01 04:00:16,2016-01-01 04:13:13,79,88
2019-01-01 04:22:57,2019-01-01 04:37:48,231,79
2015-01-01 04:21:47,2015-01-01 04:34:42,163,231
2018-01-01 04:37:54,2018-01-01 04:47:05,163,239
2016-01-01 04:25:33,2016-01-01 04:28:18,48,50
2019-01-01 04:30:29,2019-01-01 04:33:42,68,48
2016-01-01 04:21:15,2016-01-01 04:29:00,43,48
2018-01-01 04:16:16,2018-01-01 04:18:54,161,237
2016-01-01 04:34:53,2016-01-01 04:43:45,163,239
2018-01-01 04:39:03,2018-01-01 04:47:45,186,79
2015-01-01 04:09:43,2015-01-01 04:13:28,170,234
2017-01-01 04:41:19,2017-01-01 04:51:02,239,236
2017-01-01 04:26:07,2017-01-01 04:34:46,161,79
2015-01-01 04:58:28,2015-01-01 05:20:32,161,244
2019-01-01 04:56:53,2019-01-01 05:17:04,79,41
2015-01-01 04:38:24,2015-01-01 04:48:40,79,232
2017-01-01 04:00:19,2017-01-01 04:08:58,140,142
2015-01-01 04:57:19,2015-01-01 05:02:19,79,234
2015-01-01 04:50:50,2015-01-01 04:55:24,68,48
2018-01-01 04:50:58,2018-01-01 04:59:31,68,231
2015-01-01 04:16:14,2015-01-01 04:23:06,232,79
2017-01-01 04:01:05,2017-01-01 04:10:09,163,48
2015-01-01 04:31:56,2015-01-01 04:40:00,142,236
2015-01-01 04:04:21,2015-01-01 04:07:35,68,186
2017-01-01 04:31:26,2017-01-01 04:47:29,113,48
2016-01-01 04:02:15,2016-01-01 04:14:32,161,239
2017-01-01 04:42:11,2017-01-01 04:46:31,113,79
2016-01-01 04:48:55,2016-01-01 04:58:53,170,50
2015-01-01 04:27:25,2015-01-01 04:30:50,236,74
2017-01-01 04:20:04,2017-01-01 04:27:44,142,43
2017-01-01 04:33:59,2017-01-01 04:45:09,79,48
2016-01-01 04:44:46,2016-01-01 04:57:06,79,48
2017-01-01 04:17:43,2017-01-01 04:25:52,239,48
2015-01-01 04:24:05,2015-01-01 04:38:47,48,41
2016-01-01 04:47:54,2016-01-01 04:55:37,243,244
2017-01-01 04:28:02,2017-01-01 04:34:40,234,231
2019-01-01 04:23:13,2019-01-01 04:43:54,79,244
2015-01-01 04:23:27,2015-01-01 04:44:37,79,41
2018-01-01 04:03:00,2018-01-01 04:22:10,79,142
2018-01-01 04:08:37,2018-01-01 04:13:23,48,68
2016-01-01 04:47:11,2016-01-01 04:50:51,113,234
2015-01-01 04:19:46,2015-01-01 04:24:48,113,68
2015-01-01 04:24:17,2015-01-01 04:34:43,48,140
2018-01-01 04:37:43,2018-01-01 04:52:19,48,74
2015-01-01 04:44:38,2015-01-01 04:52:57,237,50
2017-01-01 04:34:25,2017-01-01 04:46:05,79,140
2017-01-01 04:57:40,2017-01-01 05:05:47,48,170
2015-01-01 04:47:59,2015-01-01 05:03:54,50,88
2019-01-01 04:11:02,2019-01-01 04:22:39,68,48
2017-01-01 04:18:49,2017-01-01 04:21:05,170,234
2015-01-01 04:05:14,2015-01-01 04:15:39,79,186
2019-01-01 04:59:53,2019-01-01 05:13:46,41,243
2016-01-01 04:39:00,2016-01-01 04:47:25,163,236
2016-01-01 04:47:56,2016-01-01 04:53:54,234,48
2015-01-01 04:28:04,2015-01-01 04:38:14,236,41
2018-01-01 04:23:28,2018-01-01 04:37:49,161,79
2016-01-01 04:28:55,2016-01-01 04:40:22,43,41
2017-01-01 04:57:33,2017-01-01 05:07:03,79,186
2019-01-01 04:45:40,2019-01-01 04:57:07,163,41
2015-01-01 04:03:54,2015-01-01 04:11:13,48,170
2015-01-01 04:53:18,2015-01-01 05:02:59,170,48
2017-01-01 04:06:40,2017-01-01 04:14:10,68,186
2016-01-01 04:08:10,2016-01-01 04:12:48,163,237
2015-01-01 04:34:00,2015-01-01 04:55:09,50,79
2015-01-01 04:46:41,2015-01-01 04:51:08,50,142
2017-01-01 04:42:57,2017-01-01 04:50:58,239,237
2018-01-01 04:36:00,2018-01-01 04:43:15,237,48
2016-01-01 04:53:21,2016-01-01 04:55:48,237,140
2019-01-01 04:19:22,2019-01-01 04:36:30,68,237
2017-01-01 04:43:49,2017-01-01 04:54:12,48,161
2018-01-01 04:37:52,2018-01-01 04:51:20,170,41
2019-01-01 04:07:10,2019-01-01 04:14:23,234,79
2018-01-01 04:29:00,2018-01-01 04:40:41,231,79
2015-01-01 04:26:03,2015-01-01 04:41:33,48,244
2016-01-01 04:06:55,2016-01-01 04:14:04,113,186
2016-01-01 04:10:34,2016-01-01 04:16:46,161,140
2015-01-01 04:06:56,2015-01-01 04:33:40,48,243
2019-01-01 04:16:45,2019-01-01 04:24:24,232,79
2016-01-01 04:54:21,2016-01-01 05:00:27,68,163
2016-01-01 04:04:51,2016-01-01 04:12:39,79,170
2015-01-01 04:17:17,2015-01-01 04:23:57,186,163
2016-01-01 04:30:24,2016-01-01 04:37:02,163,237
2017-01-01 04:29:41,2017-01-01 04:35:00,50,239
2016-01-01 04:13:18,2016-01-01 04:41:50,113,244
2017-01-01 04:45:23,2017-01-01 05:07:10,113,41
2015-01-01 04:15:55,2015-01-01 04:27:06,234,43
2016-01-01 04:03:36,2016-01-01 04:16:10,79,68
2016-01-01 04:59:42,2016-01-01 05:04:57,170,237
2017-01-01 04:38:43,2017-01-01 04:49:50,79,186
2017-01-01 04:08:18,2017-01-01 04:20:34,48,68
2019-01-01 04:38:51,2019-01-01 04:47:25,234,48
2015-01-01 04:29:20,2015-01-01 04:36:59,113,79
2015-01-01 04:05:38,2015-01-01 04:22:11,74,50
2016-01-01 04:18:27,2016-01-01 04:29:01,186,142
2016-01-01 04:27:10,2016-01-01 04:52:23,48,244
2015-01-01 04:20:52,2015-01-01 04:25:13,48,43
2017-01-01 04:16:23,2017-01-01 04:30:17,68,79
2015-01-01 04:32:33,2015-01-01 04:40:03,79,231
2019-01-01 04:15:52,2019-01-01 04:21:39,48,68
2016-01-01 04:21:58,2016-01-01 04:26:13,50,163
2017-01-01 04:44:10,2017-01-01 04:52:37,170,140
2017-01-01 04:43:30,2017-01-01 04:57:54,68,43
2016-01-01 04:23:24,2016-01-01 04:31:40,163,170
2017-01-01 04:14:38,2017-01-01 04:16:46,142,239
2016-01-01 04:11:47,2016-01-01 04:18:46,161,50
2017-01-01 04:27:25,2017-01-01 04:41:03,234,239
2019-01-01 04:10:50,2019-01-01 04:18:15,68,48
2016-01-01 04:03:10,2016-01-01 04:11:42,50,142
2015-01-01 04:48:22,2015-01-01 05:04:12,79,74
2015-01-01 04:35:25,2015-01-01 04:41:24,186,163
2015-01-01 04:27:22,2015-01-01 04:32:49,48,163
2015-01-01 04:29:40,2015-01-01 04:43:22,163,74
2016-01-01 04:44:03,2016-01-01 04:51:03,79,234
2017-01-01 04:02:30,2017-01-01 04:18:56,163,234
2015-01-01 04:18:55,2015-01-01 04:29:08,244,243
2015-01-01 04:18:02,2015-01-01 04:22:15,186,68
2018-01-01 04:14:37,2018-01-01 04:23:44,79,68
2016-01-01 04:07:06,2016-01-01 04:23:20,170,41
2017-01-01 04:38:14,2017-01-01 04:54:03,79,50
2015-01-01 04:13:22,2015-01-01 04:22:04,186,231
2017-01-01 04:24:13,2017-01-01 04:32:53,234,48
2015-01-01 04:08:01,2015-01-01 04:12:15,41,74
2019-01-01 04:51:54,2019-01-01 05:11:04,68,244
2015-01-01 04:32:31,2015-01-01 04:37:09,244,243
2017-01-01 04:51:37,2017-01-01 05:09:04,113,239
2019-01-01 04:06:37,2019-01-01 04:12:49,68,113
2015-01-01 04:44:56,2015-01-01 04:46:47,234,186
2017-01-01 04:56:22,2017-01-01 05:12:35,237,79
2016-01-01 04:48:52,2016-01-01 05:05:19,50,236
2015-01-01 04:52:34,2015-01-01 05:05:26,50,236
2018-01-01 04:57:19,2018-01-01 05:09:46,48,244
2016-01-01 04:03:52,2016-01-01 04:13:56,236,186
2019-01-01 04:31:57,2019-01-01 04:38:54,161,236
2018-01-01 04:30:52,2018-01-01 04:38:24,50,186
2015-01-01 04:41:11,2015-01-01 04:51:36,113,88
2017-01-01 04:05:26,2017-01-01 04:11:23,50,161
2015-01-01 04:55:49,2015-01-01 05:13:10,232,48
2015-01-01 04:03:54,2015-01-01 04:15:17,161,50
2019-01-01 04:33:24,2019-01-01 04:46:32,79,50
2019-01-01 04:29:30,2019-01-01 04:46:21,170,74
2015-01-01 04:29:14,2015-01-01 04:36:04,68,50
2016-01-01 04:26:47,2016-01-01 04:37:38,79,68
2016-01-01 04:29:27,2016-01-01 04:34:51,163,161
2018-01-01 04:37:39,2018-01-01 04:40:38,170,234
2017-01-01 04:39:03,2017-01-01 04:47:18,48,161
2017-01-01 04:27:36,2017-01-01 04:35:59,236,186
2015-01-01 04:22:52,2015-01-01 04:26:35,48,50
2019-01-01 04:23:57,2019-01-01 04:30:06,48,50
2016-01-01 04:54:49,2016-01-01 04:58:19,234,68
2017-01-01 04:19:54,2017-01-01 04:27:17,48,239
2017-01-01 04:46:43,2017-01-01 04:50:08,161,48
2019-01-01 04:31:58,2019-01-01 04:43:07,170,239
2015-01-01 04:15:53,2015-01-01 04:26:41,113,48
