starting_time,ending_time,starting_point,ending_point
2018-01-01 09:47:10,2018-01-01 09:52:18,74,41
2015-01-01 09:46:33,2015-01-01 09:58:54,231,68
2016-01-01 09:12:27,2016-01-01 09:19:32,234,68
2015-01-01 09:54:52,2015-01-01 10:00:10,113,79
2015-01-01 09:33:07,2015-01-01 09:44:29,79,50
2018-01-01 09:11:53,2018-01-01 09:16:41,142,239
2018-01-01 09:12:42,2018-01-01 09:15:28,236,237
2017-01-01 09:58:10,2017-01-01 10:10:31,48,41
2015-01-01 09:07:06,2015-01-01 09:15:23,68,161
2017-01-01 09:51:10,2017-01-01 09:59:21,239,48
2019-01-01 09:12:01,2019-01-01 09:36:58,142,239
2015-01-01 09:33:05,2015-01-01 09:42:23,113,48
2018-01-01 09:48:52,2018-01-01 09:52:45,79,234
2015-01-01 09:48:07,2015-01-01 09:56:24,79,186
2015-01-01 09:15:47,2015-01-01 09:16:29,142,43
2016-01-01 09:51:52,2016-01-01 09:56:54,170,186
2015-01-01 09:52:32,2015-01-01 09:58:15,163,142
2015-01-01 09:14:13,2015-01-01 09:26:00,244,142
2015-01-01 09:50:47,2015-01-01 09:53:16,50,142
2015-01-01 09:54:38,2015-01-01 10:00:46,170,163
2015-01-01 09:55:41,2015-01-01 10:00:48,68,48
2017-01-01 09:15:21,2017-01-01 09:21:09,163,186
2018-01-01 09:40:39,2018-01-01 09:50:32,88,113
2016-01-01 09:41:28,2016-01-01 09:52:33,239,186
2017-01-01 09:55:38,2017-01-01 10:02:01,237,236
2015-01-01 09:14:17,2015-01-01 09:16:49,79,232
2017-01-01 09:55:23,2017-01-01 10:04:45,231,186
2017-01-01 09:49:15,2017-01-01 09:56:22,140,237
2017-01-01 09:55:02,2017-01-01 10:02:38,170,88
2015-01-01 09:31:15,2015-01-01 09:35:26,237,236
2018-01-01 09:57:47,2018-01-01 10:00:28,236,237
2017-01-01 09:44:37,2017-01-01 09:51:25,239,186
2016-01-01 09:50:30,2016-01-01 09:53:10,48,50
2018-01-01 09:42:09,2018-01-01 09:46:36,170,186
2015-01-01 09:28:19,2015-01-01 09:32:57,236,237
2017-01-01 09:32:36,2017-01-01 09:40:08,237,140
2018-01-01 09:41:18,2018-01-01 09:48:52,170,186
2017-01-01 09:36:59,2017-01-01 09:47:44,48,79
2018-01-01 09:14:36,2018-01-01 09:18:31,48,161
2018-01-01 09:35:44,2018-01-01 09:38:47,237,236
2018-01-01 09:46:54,2018-01-01 09:50:44,186,234
2015-01-01 09:51:41,2015-01-01 09:57:10,163,237
2017-01-01 09:37:23,2017-01-01 09:42:08,163,48
2015-01-01 09:45:53,2015-01-01 09:53:55,43,140
2018-01-01 09:51:40,2018-01-01 09:58:05,68,161
2018-01-01 09:29:33,2018-01-01 09:32:03,170,186
2018-01-01 09:45:02,2018-01-01 09:50:12,43,142
2015-01-01 09:35:35,2015-01-01 09:46:36,79,48
2018-01-01 09:59:57,2018-01-01 10:03:38,43,161
2016-01-01 09:30:23,2016-01-01 09:40:47,79,161
2017-01-01 09:31:39,2017-01-01 09:38:46,48,170
2015-01-01 09:44:31,2015-01-01 09:48:21,142,237
2015-01-01 09:07:07,2015-01-01 09:13:45,113,48
2019-01-01 09:14:21,2019-01-01 09:36:26,244,231
2016-01-01 09:37:45,2016-01-01 09:41:50,186,113
2018-01-01 09:51:28,2018-01-01 09:54:14,236,161
2018-01-01 09:05:03,2018-01-01 09:08:06,161,170
2015-01-01 09:40:43,2015-01-01 09:48:09,48,186
2015-01-01 09:47:45,2015-01-01 10:01:33,68,140
2019-01-01 09:36:03,2019-01-01 09:39:13,142,43
2018-01-01 09:48:14,2018-01-01 09:51:49,186,234
2015-01-01 09:09:00,2015-01-01 09:16:35,161,186
2016-01-01 09:18:08,2016-01-01 09:30:05,163,140
2019-01-01 09:13:36,2019-01-01 09:16:52,234,186
2016-01-01 09:37:10,2016-01-01 09:50:33,74,48
2017-01-01 09:03:01,2017-01-01 09:10:09,186,170
2015-01-01 09:00:34,2015-01-01 09:01:22,113,234
2015-01-01 09:52:39,2015-01-01 09:56:52,170,161
2018-01-01 09:12:44,2018-01-01 09:19:19,142,43
2015-01-01 09:37:16,2015-01-01 09:50:46,186,236
2016-01-01 09:28:00,2016-01-01 09:42:29,48,232
2015-01-01 09:53:38,2015-01-01 10:01:10,41,142
2017-01-01 09:31:24,2017-01-01 09:36:23,237,236
2019-01-01 09:49:58,2019-01-01 09:54:19,170,161
2015-01-01 09:04:36,2015-01-01 09:15:26,48,79
2017-01-01 09:54:12,2017-01-01 09:59:15,239,236
2015-01-01 09:53:14,2015-01-01 10:06:35,79,50
2017-01-01 09:17:27,2017-01-01 09:24:25,163,239
2017-01-01 09:28:21,2017-01-01 09:30:09,48,50
2017-01-01 09:47:09,2017-01-01 09:50:47,113,79
2015-01-01 09:51:55,2015-01-01 09:55:48,237,239
2016-01-01 09:51:03,2016-01-01 09:52:23,48,50
2017-01-01 09:47:42,2017-01-01 09:51:52,43,239
2019-01-01 09:16:34,2019-01-01 09:18:31,186,234
2015-01-01 09:50:42,2015-01-01 09:57:59,50,239
2015-01-01 09:55:09,2015-01-01 10:02:24,239,236
2018-01-01 09:07:40,2018-01-01 09:13:20,163,48
2015-01-01 09:10:17,2015-01-01 09:16:07,48,68
2015-01-01 09:49:48,2015-01-01 09:56:35,237,161
2015-01-01 09:22:00,2015-01-01 09:31:14,79,186
2015-01-01 09:23:11,2015-01-01 09:34:42,48,79
2015-01-01 09:02:35,2015-01-01 09:07:30,68,234
2016-01-01 09:39:21,2016-01-01 09:45:39,41,74
2018-01-01 09:50:17,2018-01-01 10:00:49,236,68
2018-01-01 09:04:28,2018-01-01 09:12:53,186,237
2018-01-01 09:46:27,2018-01-01 09:55:15,186,161
2015-01-01 09:50:58,2015-01-01 09:57:51,68,161
2016-01-01 09:39:27,2016-01-01 09:46:40,50,239
2015-01-01 09:32:59,2015-01-01 09:38:04,170,186
2015-01-01 09:02:12,2015-01-01 09:16:14,50,140
2015-01-01 09:08:04,2015-01-01 09:31:11,161,88
2019-01-01 09:24:47,2019-01-01 09:31:44,48,239
2019-01-01 09:40:05,2019-01-01 09:42:15,48,142
2015-01-01 09:46:46,2015-01-01 10:00:18,186,236
2017-01-01 09:46:34,2017-01-01 09:59:47,186,236
2015-01-01 09:48:36,2015-01-01 10:02:50,142,231
2019-01-01 09:44:30,2019-01-01 09:53:51,74,237
2015-01-01 09:32:37,2015-01-01 09:49:12,41,170
2015-01-01 09:47:08,2015-01-01 09:52:20,142,50
2016-01-01 09:00:46,2016-01-01 09:06:38,239,161
2015-01-01 09:44:29,2015-01-01 09:50:58,74,41
2019-01-01 09:35:27,2019-01-01 09:47:46,140,50
2015-01-01 09:47:39,2015-01-01 09:52:07,79,232
2017-01-01 09:05:26,2017-01-01 09:12:27,231,12
2019-01-01 09:14:42,2019-01-01 09:22:21,48,170
2019-01-01 09:29:39,2019-01-01 09:53:17,161,231
2017-01-01 09:40:09,2017-01-01 09:47:51,237,161
2017-01-01 09:47:35,2017-01-01 10:03:56,234,88
2019-01-01 09:09:11,2019-01-01 09:20:40,113,43
2015-01-01 09:37:53,2015-01-01 09:46:00,236,170
2015-01-01 09:42:27,2015-01-01 09:51:16,79,68
2016-01-01 09:57:00,2016-01-01 10:01:37,236,239
2019-01-01 09:53:03,2019-01-01 10:03:57,48,163
2016-01-01 09:50:19,2016-01-01 09:57:53,231,68
2018-01-01 09:35:54,2018-01-01 09:40:07,236,74
2015-01-01 09:22:43,2015-01-01 09:33:56,113,236
2016-01-01 09:36:51,2016-01-01 09:50:20,88,50
2015-01-01 09:08:48,2015-01-01 09:14:42,113,170
2015-01-01 09:59:42,2015-01-01 10:07:43,163,43
2017-01-01 09:57:54,2017-01-01 10:08:46,161,239
2017-01-01 09:15:23,2017-01-01 09:17:33,142,239
2019-01-01 09:10:18,2019-01-01 09:24:39,41,142
2017-01-01 09:43:26,2017-01-01 09:51:46,43,239
2019-01-01 09:43:46,2019-01-01 09:55:48,140,239
2019-01-01 09:12:11,2019-01-01 09:16:59,48,163
2017-01-01 09:11:16,2017-01-01 09:18:23,140,170
2019-01-01 09:28:51,2019-01-01 09:38:12,41,161
2018-01-01 09:11:07,2018-01-01 09:16:34,74,43
2018-01-01 09:57:02,2018-01-01 10:20:20,170,231
2016-01-01 09:16:25,2016-01-01 09:21:34,237,140
2018-01-01 09:20:45,2018-01-01 09:29:40,48,239
2016-01-01 09:56:29,2016-01-01 10:00:13,142,163
2018-01-01 09:20:49,2018-01-01 09:28:18,161,43
2017-01-01 09:51:04,2017-01-01 10:05:56,50,74
2017-01-01 09:35:24,2017-01-01 09:45:30,48,239
2016-01-01 09:45:17,2016-01-01 09:46:46,234,186
2017-01-01 09:13:54,2017-01-01 09:17:47,68,48
2018-01-01 09:13:26,2018-01-01 09:19:00,231,113
2017-01-01 09:50:49,2017-01-01 09:58:33,43,186
2016-01-01 09:22:25,2016-01-01 09:26:38,170,186
2016-01-01 09:41:42,2016-01-01 09:47:27,170,161
2015-01-01 09:43:56,2015-01-01 09:49:34,237,163
2016-01-01 09:53:15,2016-01-01 09:59:55,186,161
2018-01-01 09:41:26,2018-01-01 09:56:59,161,88
2018-01-01 09:22:51,2018-01-01 09:26:18,48,142
2015-01-01 09:30:01,2015-01-01 09:46:12,68,140
2017-01-01 09:32:07,2017-01-01 09:35:59,68,186
2015-01-01 09:00:04,2015-01-01 09:16:25,48,79
2015-01-01 09:15:00,2015-01-01 09:27:24,50,113
2016-01-01 09:58:52,2016-01-01 10:01:45,50,142
2018-01-01 09:18:26,2018-01-01 09:33:28,239,113
2018-01-01 09:55:30,2018-01-01 09:58:47,163,161
2017-01-01 09:57:59,2017-01-01 10:02:42,48,186
2017-01-01 09:19:39,2017-01-01 09:28:07,41,236
2019-01-01 09:31:31,2019-01-01 09:38:04,236,237
2018-01-01 09:35:37,2018-01-01 09:51:22,79,237
2019-01-01 09:42:42,2019-01-01 09:56:13,50,231
2018-01-01 09:50:24,2018-01-01 09:54:15,161,186
2016-01-01 09:03:53,2016-01-01 09:09:30,142,237
2015-01-01 09:56:22,2015-01-01 10:00:56,236,237
2018-01-01 09:48:45,2018-01-01 09:58:08,140,170
2017-01-01 09:13:02,2017-01-01 09:15:55,142,239
2015-01-01 09:45:06,2015-01-01 09:51:49,186,237
2018-01-01 09:44:00,2018-01-01 09:52:59,231,161
2018-01-01 09:25:57,2018-01-01 09:34:18,231,79
2017-01-01 09:41:08,2017-01-01 09:44:58,50,239
2016-01-01 09:02:47,2016-01-01 09:07:56,186,43
2016-01-01 09:06:33,2016-01-01 09:11:24,48,161
2015-01-01 09:45:26,2015-01-01 09:47:43,50,48
2016-01-01 09:49:02,2016-01-01 09:52:17,50,48
2017-01-01 09:20:17,2017-01-01 09:28:39,74,140
2018-01-01 09:48:07,2018-01-01 10:09:20,163,231
2018-01-01 09:36:51,2018-01-01 09:42:51,236,142
2016-01-01 09:52:46,2016-01-01 09:56:40,163,161
2017-01-01 09:45:52,2017-01-01 09:52:00,161,48
2015-01-01 09:40:30,2015-01-01 09:49:11,236,234
2017-01-01 09:14:15,2017-01-01 09:18:54,142,239
2015-01-01 09:19:06,2015-01-01 09:30:02,234,12
2016-01-01 09:13:51,2016-01-01 09:20:37,48,170
2015-01-01 09:48:36,2015-01-01 10:00:08,43,74
2017-01-01 09:25:24,2017-01-01 09:31:35,48,237
2017-01-01 09:13:35,2017-01-01 09:18:06,239,163
2015-01-01 09:48:37,2015-01-01 09:51:43,161,170
2016-01-01 09:08:42,2016-01-01 09:21:34,163,88
2019-01-01 09:37:08,2019-01-01 09:43:06,48,237
2018-01-01 09:48:14,2018-01-01 09:56:48,161,48
2017-01-01 09:37:27,2017-01-01 09:42:17,186,170
2016-01-01 09:55:30,2016-01-01 10:01:58,68,43
2017-01-01 09:23:22,2017-01-01 09:38:51,68,41
2015-01-01 09:39:41,2015-01-01 09:41:58,163,161
2017-01-01 09:31:34,2017-01-01 09:41:57,74,234
2016-01-01 09:21:13,2016-01-01 09:29:54,74,237
2019-01-01 09:54:54,2019-01-01 10:05:48,234,231
2016-01-01 09:24:34,2016-01-01 09:45:34,79,244
2015-01-01 09:37:20,2015-01-01 09:44:47,161,170
2016-01-01 09:57:52,2016-01-01 10:07:08,140,74
2018-01-01 09:34:27,2018-01-01 09:40:06,113,170
2018-01-01 09:15:35,2018-01-01 09:43:46,79,41
2017-01-01 09:34:33,2017-01-01 09:47:44,68,243
2019-01-01 09:28:18,2019-01-01 09:36:55,140,43
2015-01-01 09:28:11,2015-01-01 09:32:05,170,161
2016-01-01 09:07:24,2016-01-01 09:12:34,186,113
2015-01-01 09:17:52,2015-01-01 09:24:09,142,237
2017-01-01 09:51:59,2017-01-01 09:58:49,239,142
2017-01-01 09:47:08,2017-01-01 09:50:36,170,161
2015-01-01 09:00:41,2015-01-01 09:04:22,237,161
2017-01-01 09:40:27,2017-01-01 09:44:48,140,237
2015-01-01 09:25:53,2015-01-01 09:39:22,186,74
2019-01-01 09:30:38,2019-01-01 09:35:14,170,79
2018-01-01 09:44:59,2018-01-01 09:52:17,43,48
2015-01-01 09:08:44,2015-01-01 09:13:46,142,161
2019-01-01 09:11:53,2019-01-01 09:15:27,43,236
2016-01-01 09:17:56,2016-01-01 09:20:36,237,170
2016-01-01 09:45:16,2016-01-01 09:52:33,161,142
2016-01-01 09:56:40,2016-01-01 10:05:30,231,68
2017-01-01 09:25:08,2017-01-01 09:31:02,113,161
2016-01-01 09:33:47,2016-01-01 09:46:18,231,161
2017-01-01 09:47:07,2017-01-01 09:52:50,186,48
2019-01-01 09:01:44,2019-01-01 09:07:02,236,163
2015-01-01 09:11:00,2015-01-01 09:21:44,41,239
2017-01-01 09:22:32,2017-01-01 09:27:17,163,186
2015-01-01 09:59:05,2015-01-01 10:15:08,231,142
2015-01-01 09:02:10,2015-01-01 09:18:58,239,244
2016-01-01 09:15:39,2016-01-01 09:20:36,79,234
2016-01-01 09:38:59,2016-01-01 09:44:00,237,170
2016-01-01 09:40:34,2016-01-01 09:44:36,48,50
2016-01-01 09:10:34,2016-01-01 09:15:32,74,41
2016-01-01 09:32:24,2016-01-01 09:41:26,79,163
2015-01-01 09:20:32,2015-01-01 09:32:43,79,48
2017-01-01 09:02:03,2017-01-01 09:13:48,142,41
2016-01-01 09:41:14,2016-01-01 09:47:35,186,43
2018-01-01 09:57:03,2018-01-01 10:03:04,113,186
2015-01-01 09:49:07,2015-01-01 09:54:22,170,48
2017-01-01 09:43:30,2017-01-01 09:48:51,170,140
2017-01-01 09:15:21,2017-01-01 09:19:35,161,234
2017-01-01 09:19:39,2017-01-01 09:27:23,48,239
2019-01-01 09:52:20,2019-01-01 10:02:22,239,186
2015-01-01 09:42:02,2015-01-01 09:54:29,170,231
2016-01-01 09:43:03,2016-01-01 09:47:51,239,142
2018-01-01 09:50:13,2018-01-01 10:14:34,186,142
2017-01-01 09:00:08,2017-01-01 09:13:12,161,88
2019-01-01 09:57:52,2019-01-01 10:13:04,74,243
2016-01-01 09:45:24,2016-01-01 10:01:19,239,113
2016-01-01 09:15:17,2016-01-01 09:22:03,68,161
2019-01-01 09:52:55,2019-01-01 09:55:26,68,186
2017-01-01 09:12:41,2017-01-01 09:17:42,79,234
2015-01-01 09:08:20,2015-01-01 09:14:46,142,239
2019-01-01 09:05:14,2019-01-01 09:08:12,113,79
2018-01-01 09:25:54,2018-01-01 09:29:36,163,237
2015-01-01 09:29:45,2015-01-01 09:35:55,186,142
2017-01-01 09:51:45,2017-01-01 09:56:12,170,161
2016-01-01 09:25:12,2016-01-01 09:30:26,234,79
2018-01-01 09:15:29,2018-01-01 09:20:39,186,170
2015-01-01 09:40:26,2015-01-01 09:50:13,79,186
2018-01-01 09:40:27,2018-01-01 09:50:13,236,48
2015-01-01 09:43:22,2015-01-01 09:52:56,43,140
2017-01-01 09:43:13,2017-01-01 09:50:35,186,79
2018-01-01 09:22:29,2018-01-01 09:25:28,50,163
2019-01-01 09:40:16,2019-01-01 09:57:54,79,41
2018-01-01 09:32:58,2018-01-01 09:37:49,142,239
2015-01-01 09:54:36,2015-01-01 09:57:49,48,163
2018-01-01 09:50:03,2018-01-01 09:59:33,186,79
2018-01-01 09:20:05,2018-01-01 09:23:51,237,236
2019-01-01 09:14:18,2019-01-01 09:19:56,161,236
2015-01-01 09:25:21,2015-01-01 09:31:12,237,142
2016-01-01 09:29:14,2016-01-01 09:35:08,170,186
2019-01-01 09:36:38,2019-01-01 09:41:56,170,186
2018-01-01 09:17:30,2018-01-01 09:26:22,170,186
2016-01-01 09:07:47,2016-01-01 09:15:52,170,186
2019-01-01 09:46:26,2019-01-01 09:55:23,170,163
2017-01-01 09:49:49,2017-01-01 09:59:48,68,239
2015-01-01 09:00:48,2015-01-01 09:12:09,239,186
2015-01-01 09:35:42,2015-01-01 09:39:27,142,48
2018-01-01 09:50:37,2018-01-01 10:12:16,88,43
2015-01-01 09:41:41,2015-01-01 09:47:15,68,113
2017-01-01 09:35:18,2017-01-01 09:36:54,142,239
2015-01-01 09:41:47,2015-01-01 09:48:01,163,186
2015-01-01 09:26:01,2015-01-01 09:31:28,186,48
2018-01-01 09:56:18,2018-01-01 10:00:06,163,161
2018-01-01 09:56:11,2018-01-01 10:05:19,140,79
2019-01-01 09:52:49,2019-01-01 10:04:00,142,170
2018-01-01 09:59:41,2018-01-01 10:07:52,239,50
2015-01-01 09:46:15,2015-01-01 09:59:40,239,186
2017-01-01 09:27:11,2017-01-01 09:37:41,79,163
2017-01-01 09:30:58,2017-01-01 09:39:02,79,186
2015-01-01 09:55:27,2015-01-01 09:58:49,68,186
2015-01-01 09:30:01,2015-01-01 09:45:27,79,239
2018-01-01 09:26:11,2018-01-01 09:34:09,142,186
2016-01-01 09:04:18,2016-01-01 09:23:11,163,12
2015-01-01 09:05:26,2015-01-01 09:11:52,79,234
2015-01-01 09:50:04,2015-01-01 09:54:49,163,161
2015-01-01 09:27:51,2015-01-01 09:30:44,142,161
2018-01-01 09:32:06,2018-01-01 09:36:35,161,142
2019-01-01 09:51:56,2019-01-01 09:59:07,161,234
2017-01-01 09:44:42,2017-01-01 09:54:53,170,88
2018-01-01 09:12:47,2018-01-01 09:22:31,163,186
2016-01-01 09:59:30,2016-01-01 10:12:06,231,50
2016-01-01 09:56:27,2016-01-01 10:02:51,79,170
2018-01-01 09:26:49,2018-01-01 09:29:55,140,237
2015-01-01 09:56:45,2015-01-01 10:00:52,142,163
2019-01-01 09:18:29,2019-01-01 09:24:57,170,186
2018-01-01 09:20:05,2018-01-01 09:23:13,236,140
2015-01-01 09:00:06,2015-01-01 09:07:23,43,74
2016-01-01 09:14:22,2016-01-01 09:16:32,237,236
2016-01-01 09:37:57,2016-01-01 09:45:04,236,43
2016-01-01 09:57:50,2016-01-01 10:08:21,50,236
2015-01-01 09:59:55,2015-01-01 10:09:18,41,163
2018-01-01 09:37:54,2018-01-01 09:46:33,79,186
2019-01-01 09:55:26,2019-01-01 10:07:52,68,236
2018-01-01 09:17:50,2018-01-01 09:23:20,161,234
2016-01-01 09:55:48,2016-01-01 09:59:15,48,142
2018-01-01 09:55:18,2018-01-01 10:02:11,161,68
2017-01-01 09:42:22,2017-01-01 09:49:49,170,186
2016-01-01 09:55:06,2016-01-01 10:09:19,113,237
2016-01-01 09:51:37,2016-01-01 09:56:44,68,163
2017-01-01 09:59:44,2017-01-01 10:06:48,113,186
2016-01-01 09:02:12,2016-01-01 09:14:27,186,140
2015-01-01 09:50:48,2015-01-01 09:55:18,237,236
2016-01-01 09:25:06,2016-01-01 09:32:30,239,142
2015-01-01 09:49:21,2015-01-01 10:01:48,50,140
2015-01-01 09:09:34,2015-01-01 09:21:30,79,186
2017-01-01 09:30:50,2017-01-01 09:36:50,237,41
2017-01-01 09:54:13,2017-01-01 09:56:00,236,237
2018-01-01 09:08:07,2018-01-01 09:13:54,142,239
2016-01-01 09:47:11,2016-01-01 09:49:57,186,48
2015-01-01 09:35:19,2015-01-01 09:48:30,140,186
2015-01-01 09:11:37,2015-01-01 09:15:35,236,43
2016-01-01 09:43:06,2016-01-01 09:53:59,74,243
2017-01-01 09:36:54,2017-01-01 09:40:29,186,161
2015-01-01 09:38:36,2015-01-01 09:43:08,239,142
2015-01-01 09:58:15,2015-01-01 10:10:22,236,50
2015-01-01 09:49:47,2015-01-01 09:54:57,50,186
2015-01-01 09:51:08,2015-01-01 09:57:45,48,163
2017-01-01 09:00:16,2017-01-01 09:07:03,186,161
2015-01-01 09:19:48,2015-01-01 09:23:19,140,237
2016-01-01 09:44:21,2016-01-01 09:54:03,232,170
2019-01-01 09:57:21,2019-01-01 10:09:10,163,88
2016-01-01 09:37:47,2016-01-01 09:43:55,186,161
2018-01-01 09:49:37,2018-01-01 09:54:33,48,186
2016-01-01 09:25:04,2016-01-01 09:45:21,161,231
2016-01-01 09:50:05,2016-01-01 09:56:06,170,79
2017-01-01 09:50:24,2017-01-01 09:51:31,236,43
2019-01-01 09:41:16,2019-01-01 09:45:22,170,234
2015-01-01 09:12:33,2015-01-01 09:20:21,140,234
2017-01-01 09:00:10,2017-01-01 09:09:29,170,239
2019-01-01 09:21:55,2019-01-01 09:30:31,170,68
2019-01-01 09:03:48,2019-01-01 09:09:00,161,186
2016-01-01 09:02:02,2016-01-01 09:10:06,170,237
2015-01-01 09:30:58,2015-01-01 09:37:33,43,186
2015-01-01 09:55:51,2015-01-01 10:20:45,231,244
2018-01-01 09:09:29,2018-01-01 09:17:45,161,41
2017-01-01 09:38:20,2017-01-01 09:45:07,170,186
2016-01-01 09:40:42,2016-01-01 09:55:12,140,68
2018-01-01 09:20:46,2018-01-01 09:29:38,161,163
2015-01-01 09:36:15,2015-01-01 09:43:13,74,41
2016-01-01 09:45:03,2016-01-01 09:47:41,140,237
2017-01-01 09:15:39,2017-01-01 09:26:35,163,41
2016-01-01 09:36:38,2016-01-01 09:41:02,79,232
2017-01-01 09:08:40,2017-01-01 09:13:47,186,234
2015-01-01 09:40:21,2015-01-01 09:44:33,234,237
2017-01-01 09:57:53,2017-01-01 10:06:18,48,113
2016-01-01 09:12:27,2016-01-01 09:16:34,50,142
2019-01-01 09:44:32,2019-01-01 09:48:33,170,163
2019-01-01 09:01:04,2019-01-01 09:09:25,163,236
2015-01-01 09:18:06,2015-01-01 09:23:03,239,48
2018-01-01 09:24:05,2018-01-01 09:27:58,113,79
2018-01-01 09:23:23,2018-01-01 09:31:49,239,161
2015-01-01 09:14:29,2015-01-01 09:16:12,48,68
2017-01-01 09:54:15,2017-01-01 10:01:07,79,234
2016-01-01 09:47:25,2016-01-01 09:54:15,163,239
2019-01-01 09:49:33,2019-01-01 09:58:04,186,161
2015-01-01 09:44:02,2015-01-01 09:49:07,237,163
2016-01-01 09:47:59,2016-01-01 09:54:13,161,237
2017-01-01 09:44:44,2017-01-01 09:51:23,236,239
2016-01-01 09:54:47,2016-01-01 10:03:46,239,68
2016-01-01 09:56:51,2016-01-01 10:03:15,50,186
2017-01-01 09:54:31,2017-01-01 10:06:44,79,186
2018-01-01 09:38:07,2018-01-01 09:39:58,43,237
2015-01-01 09:42:05,2015-01-01 09:48:14,68,48
2018-01-01 09:58:10,2018-01-01 10:09:52,186,231
2019-01-01 09:33:54,2019-01-01 09:36:37,170,234
2015-01-01 09:24:51,2015-01-01 09:32:01,186,170
2015-01-01 09:51:56,2015-01-01 09:59:18,234,163
2017-01-01 09:46:17,2017-01-01 09:55:48,186,79
2016-01-01 09:42:38,2016-01-01 09:50:58,48,237
2018-01-01 09:27:54,2018-01-01 09:32:03,113,79
2015-01-01 09:15:25,2015-01-01 09:19:58,48,142
2019-01-01 09:00:52,2019-01-01 09:06:38,50,239
2015-01-01 09:54:41,2015-01-01 10:02:11,237,48
2015-01-01 09:02:18,2015-01-01 09:12:34,234,231
2015-01-01 09:25:09,2015-01-01 09:39:25,237,186
2018-01-01 09:31:19,2018-01-01 09:35:00,186,234
2017-01-01 09:41:56,2017-01-01 09:49:49,236,163
2015-01-01 09:57:08,2015-01-01 10:04:51,161,237
2015-01-01 09:48:53,2015-01-01 09:53:35,163,161
2018-01-01 09:59:38,2018-01-01 10:05:32,142,43
2016-01-01 09:42:17,2016-01-01 09:45:23,48,68
2015-01-01 09:16:57,2015-01-01 09:20:17,170,237
2016-01-01 09:53:15,2016-01-01 10:02:32,48,113
2018-01-01 09:17:03,2018-01-01 09:24:07,142,237
2017-01-01 09:43:31,2017-01-01 09:51:53,142,236
2017-01-01 09:49:21,2017-01-01 09:53:28,113,231
2017-01-01 09:38:51,2017-01-01 09:43:21,48,161
2015-01-01 09:52:20,2015-01-01 09:57:31,48,186
2015-01-01 09:33:36,2015-01-01 09:39:13,68,234
2016-01-01 09:56:59,2016-01-01 10:02:14,163,186
2019-01-01 09:23:13,2019-01-01 09:30:51,43,163
2019-01-01 09:05:01,2019-01-01 09:16:08,142,244
2018-01-01 09:34:49,2018-01-01 09:37:08,48,239
2017-01-01 09:32:18,2017-01-01 09:38:19,234,48
2015-01-01 09:52:49,2015-01-01 10:04:34,79,170
2017-01-01 09:31:32,2017-01-01 09:38:02,48,170
2016-01-01 09:34:15,2016-01-01 09:56:56,236,43
2018-01-01 09:23:01,2018-01-01 09:27:42,236,239
2016-01-01 09:52:59,2016-01-01 10:00:14,163,142
2019-01-01 09:58:49,2019-01-01 10:09:15,170,239
2018-01-01 09:26:57,2018-01-01 09:49:19,231,161
2015-01-01 09:39:43,2015-01-01 09:48:06,237,186
2015-01-01 09:50:48,2015-01-01 09:55:38,239,48
2015-01-01 09:46:55,2015-01-01 09:54:05,140,79
2018-01-01 09:44:01,2018-01-01 09:55:47,239,170
2018-01-01 09:42:40,2018-01-01 09:50:20,239,161
2019-01-01 09:06:53,2019-01-01 09:09:33,142,239
2015-01-01 09:06:24,2015-01-01 09:18:50,161,79
2015-01-01 09:17:19,2015-01-01 09:27:04,236,140
2016-01-01 09:38:29,2016-01-01 09:49:56,186,68
2016-01-01 09:52:07,2016-01-01 10:07:48,163,12
2018-01-01 09:11:56,2018-01-01 09:15:06,48,68
2017-01-01 09:03:44,2017-01-01 09:12:12,170,236
2015-01-01 09:40:52,2015-01-01 09:45:50,186,170
2017-01-01 09:10:51,2017-01-01 09:15:22,68,234
2015-01-01 09:06:20,2015-01-01 09:09:54,186,48
2019-01-01 09:23:10,2019-01-01 09:28:37,239,161
2018-01-01 09:28:24,2018-01-01 09:36:16,186,163
2019-01-01 09:40:27,2019-01-01 09:42:21,234,113
2017-01-01 09:19:24,2017-01-01 09:31:59,43,41
2016-01-01 09:15:21,2016-01-01 09:19:05,170,163
2019-01-01 09:37:10,2019-01-01 09:46:37,186,163
2015-01-01 09:57:18,2015-01-01 10:03:07,88,79
2015-01-01 09:48:39,2015-01-01 09:54:31,142,239
2019-01-01 09:23:21,2019-01-01 09:28:32,43,163
2016-01-01 09:31:55,2016-01-01 09:38:20,48,234
2015-01-01 09:12:34,2015-01-01 09:16:19,231,113
2017-01-01 09:51:55,2017-01-01 09:55:27,48,163
2015-01-01 09:11:51,2015-01-01 09:33:51,48,79
2016-01-01 09:20:51,2016-01-01 09:24:30,142,163
2016-01-01 09:30:02,2016-01-01 09:36:34,48,234
2015-01-01 09:34:34,2015-01-01 09:45:12,43,48
2016-01-01 09:59:04,2016-01-01 10:02:16,43,236
2018-01-01 09:15:30,2018-01-01 09:20:43,113,186
2019-01-01 09:44:54,2019-01-01 09:49:17,50,142
2016-01-01 09:43:53,2016-01-01 09:51:43,142,186
2018-01-01 09:58:07,2018-01-01 10:06:42,163,161
2017-01-01 09:54:32,2017-01-01 10:03:55,79,186
2019-01-01 09:35:30,2019-01-01 09:48:17,48,231
2015-01-01 09:53:27,2015-01-01 09:55:06,68,186
