starting_time,ending_time,starting_point,ending_point
2018-01-01 15:22:28,2018-01-01 15:28:32,243,244
2015-01-01 15:40:11,2015-01-01 15:53:50,239,163
2015-01-01 15:49:19,2015-01-01 15:53:13,142,163
2018-01-01 15:10:03,2018-01-01 15:17:56,239,43
2018-01-01 15:06:14,2018-01-01 15:14:08,186,170
2016-01-01 15:40:48,2016-01-01 15:52:44,170,186
2016-01-01 15:54:40,2016-01-01 16:00:53,140,237
2018-01-01 15:30:24,2018-01-01 15:36:23,68,48
2018-01-01 15:10:12,2018-01-01 15:18:33,41,244
2017-01-01 15:15:02,2017-01-01 15:17:53,237,236
2015-01-01 15:55:43,2015-01-01 15:58:42,163,161
2016-01-01 15:21:39,2016-01-01 15:30:47,163,68
2015-01-01 15:33:34,2015-01-01 15:38:27,239,142
2017-01-01 15:23:52,2017-01-01 15:38:46,236,163
2018-01-01 15:11:20,2018-01-01 15:18:48,161,43
2018-01-01 15:03:09,2018-01-01 15:08:54,161,43
2015-01-01 15:39:41,2015-01-01 15:50:39,142,234
2017-01-01 15:14:21,2017-01-01 15:18:06,68,48
2015-01-01 15:36:06,2015-01-01 15:42:40,161,163
2019-01-01 15:07:22,2019-01-01 15:19:52,142,170
2018-01-01 15:55:17,2018-01-01 16:07:49,68,170
2017-01-01 15:10:59,2017-01-01 15:15:07,142,48
2015-01-01 15:29:25,2015-01-01 15:37:19,234,170
2016-01-01 15:03:43,2016-01-01 15:11:09,74,41
2018-01-01 15:32:51,2018-01-01 15:43:26,234,231
2016-01-01 15:04:38,2016-01-01 15:08:09,239,142
2015-01-01 15:26:35,2015-01-01 15:44:55,170,48
2018-01-01 15:52:59,2018-01-01 15:55:00,142,48
2018-01-01 15:16:43,2018-01-01 15:23:58,237,142
2015-01-01 15:03:07,2015-01-01 15:09:02,239,142
2016-01-01 15:08:18,2016-01-01 15:18:07,68,79
2017-01-01 15:29:53,2017-01-01 15:40:58,186,239
2015-01-01 15:41:23,2015-01-01 15:52:13,236,142
2016-01-01 15:06:53,2016-01-01 15:23:20,79,237
2015-01-01 15:40:52,2015-01-01 15:51:53,186,79
2015-01-01 15:09:20,2015-01-01 15:31:06,88,163
2015-01-01 15:53:37,2015-01-01 15:58:27,237,236
2015-01-01 15:20:51,2015-01-01 15:25:28,161,234
2015-01-01 15:23:38,2015-01-01 15:28:32,161,48
2017-01-01 15:15:08,2017-01-01 15:20:26,239,236
2019-01-01 15:12:08,2019-01-01 15:16:27,234,170
2016-01-01 15:39:19,2016-01-01 15:44:51,163,236
2019-01-01 15:19:33,2019-01-01 15:46:36,237,186
2015-01-01 15:38:43,2015-01-01 15:47:40,236,239
2018-01-01 15:47:37,2018-01-01 15:55:19,161,48
2015-01-01 15:25:39,2015-01-01 15:40:58,140,161
2016-01-01 15:48:55,2016-01-01 16:03:20,43,79
2015-01-01 15:44:20,2015-01-01 15:58:19,113,163
2015-01-01 15:47:11,2015-01-01 15:59:55,170,231
2017-01-01 15:51:13,2017-01-01 15:57:40,234,186
2016-01-01 15:39:27,2016-01-01 15:51:14,163,68
2018-01-01 15:36:59,2018-01-01 15:38:19,161,237
2018-01-01 15:39:52,2018-01-01 15:53:33,170,232
2017-01-01 15:24:25,2017-01-01 15:33:30,163,43
2018-01-01 15:48:26,2018-01-01 16:00:06,237,68
2015-01-01 15:51:24,2015-01-01 15:57:01,186,163
2018-01-01 15:26:01,2018-01-01 15:32:28,142,161
2015-01-01 15:07:12,2015-01-01 15:20:05,236,142
2016-01-01 15:24:19,2016-01-01 15:44:57,41,68
2016-01-01 15:47:48,2016-01-01 15:54:26,237,236
2016-01-01 15:56:30,2016-01-01 16:05:13,163,236
2015-01-01 15:07:34,2015-01-01 15:10:20,142,163
2016-01-01 15:21:23,2016-01-01 15:31:09,43,237
2017-01-01 15:10:42,2017-01-01 15:22:03,140,43
2017-01-01 15:29:04,2017-01-01 15:48:41,236,48
2018-01-01 15:43:48,2018-01-01 16:10:49,186,41
2016-01-01 15:04:02,2016-01-01 15:10:24,170,234
2017-01-01 15:31:07,2017-01-01 15:34:08,234,186
2016-01-01 15:35:21,2016-01-01 15:48:41,163,161
2017-01-01 15:37:07,2017-01-01 15:43:33,161,48
2016-01-01 15:47:54,2016-01-01 15:54:58,186,170
2018-01-01 15:29:32,2018-01-01 15:37:05,50,163
2018-01-01 15:04:19,2018-01-01 15:13:19,43,140
2019-01-01 15:01:58,2019-01-01 15:18:29,79,161
2016-01-01 15:44:28,2016-01-01 15:48:40,234,170
2018-01-01 15:44:23,2018-01-01 15:54:02,234,79
2017-01-01 15:37:55,2017-01-01 15:48:06,41,142
2018-01-01 15:39:20,2018-01-01 15:47:55,170,186
2015-01-01 15:04:41,2015-01-01 15:17:51,186,140
2015-01-01 15:55:40,2015-01-01 16:08:43,163,48
2017-01-01 15:26:09,2017-01-01 15:49:12,88,161
2017-01-01 15:09:43,2017-01-01 15:25:02,43,161
2015-01-01 15:21:20,2015-01-01 15:29:22,140,142
2017-01-01 15:48:37,2017-01-01 15:57:04,140,74
2017-01-01 15:05:24,2017-01-01 15:16:04,234,163
2018-01-01 15:55:32,2018-01-01 16:19:00,48,231
2017-01-01 15:54:04,2017-01-01 16:04:35,68,163
2017-01-01 15:59:31,2017-01-01 16:14:08,74,239
2018-01-01 15:51:41,2018-01-01 15:57:37,142,237
2015-01-01 15:20:48,2015-01-01 15:26:04,236,237
2019-01-01 15:31:56,2019-01-01 15:40:15,244,243
2017-01-01 15:08:58,2017-01-01 15:18:26,236,239
2017-01-01 15:19:17,2017-01-01 15:31:25,161,186
2019-01-01 15:23:22,2019-01-01 15:33:29,231,79
2018-01-01 15:44:11,2018-01-01 15:46:31,236,237
2015-01-01 15:55:52,2015-01-01 16:00:02,186,68
2018-01-01 15:13:50,2018-01-01 15:17:16,142,48
2016-01-01 15:33:09,2016-01-01 15:42:33,237,142
2018-01-01 15:42:28,2018-01-01 15:57:50,239,74
2015-01-01 15:33:47,2015-01-01 15:44:41,163,236
2016-01-01 15:17:50,2016-01-01 15:37:30,113,163
2017-01-01 15:48:22,2017-01-01 15:55:44,234,231
2018-01-01 15:47:16,2018-01-01 15:56:55,186,48
2019-01-01 15:43:24,2019-01-01 16:05:00,232,142
2015-01-01 15:19:20,2015-01-01 15:24:50,142,239
2016-01-01 15:50:02,2016-01-01 16:00:16,163,186
2016-01-01 15:20:03,2016-01-01 15:24:14,236,237
2016-01-01 15:51:21,2016-01-01 15:57:41,163,237
2018-01-01 15:57:06,2018-01-01 16:11:23,239,244
2018-01-01 15:31:35,2018-01-01 15:40:05,142,236
2017-01-01 15:35:09,2017-01-01 16:00:20,12,163
2016-01-01 15:33:47,2016-01-01 15:40:31,163,237
2017-01-01 15:23:57,2017-01-01 15:28:48,48,186
2017-01-01 15:59:17,2017-01-01 16:08:26,68,43
2015-01-01 15:52:08,2015-01-01 15:56:35,68,234
2018-01-01 15:49:06,2018-01-01 15:58:40,239,68
2016-01-01 15:29:29,2016-01-01 15:37:59,161,140
2015-01-01 15:28:00,2015-01-01 15:39:19,239,186
2018-01-01 15:04:35,2018-01-01 15:18:15,113,237
2017-01-01 15:33:43,2017-01-01 15:42:13,142,186
2017-01-01 15:41:27,2017-01-01 15:50:22,140,236
2015-01-01 15:23:27,2015-01-01 15:30:13,142,239
2019-01-01 15:36:59,2019-01-01 15:59:44,161,50
2015-01-01 15:25:20,2015-01-01 15:34:47,236,239
2016-01-01 15:54:32,2016-01-01 16:09:57,48,140
2016-01-01 15:11:46,2016-01-01 15:16:35,142,48
2015-01-01 15:26:40,2015-01-01 15:36:47,170,68
2019-01-01 15:35:46,2019-01-01 15:40:41,142,239
2015-01-01 15:33:39,2015-01-01 15:39:40,161,237
2018-01-01 15:18:45,2018-01-01 15:26:18,236,161
2015-01-01 15:51:38,2015-01-01 15:59:37,161,48
2018-01-01 15:20:07,2018-01-01 15:28:27,237,142
2015-01-01 15:45:21,2015-01-01 16:05:42,186,244
2015-01-01 15:35:48,2015-01-01 15:40:34,142,239
2016-01-01 15:48:59,2016-01-01 15:57:32,41,236
2017-01-01 15:25:25,2017-01-01 15:31:57,48,186
2016-01-01 15:17:35,2016-01-01 15:21:50,48,142
2018-01-01 15:10:09,2018-01-01 15:21:33,161,68
2016-01-01 15:34:24,2016-01-01 15:38:33,236,140
2016-01-01 15:30:27,2016-01-01 15:37:49,43,163
2018-01-01 15:50:36,2018-01-01 16:01:04,79,68
2017-01-01 15:13:54,2017-01-01 15:30:06,68,239
2016-01-01 15:19:07,2016-01-01 15:27:29,142,163
2017-01-01 15:31:26,2017-01-01 15:35:12,170,234
2017-01-01 15:28:14,2017-01-01 15:41:53,239,244
2016-01-01 15:47:23,2016-01-01 16:00:18,68,79
2019-01-01 15:29:10,2019-01-01 15:38:57,48,142
2018-01-01 15:17:45,2018-01-01 15:44:40,142,231
2016-01-01 15:23:55,2016-01-01 15:32:42,161,170
2016-01-01 15:11:07,2016-01-01 15:20:54,170,142
2015-01-01 15:30:39,2015-01-01 15:59:39,43,48
2016-01-01 15:21:26,2016-01-01 15:31:04,48,186
2015-01-01 15:18:09,2015-01-01 15:23:34,50,142
2017-01-01 15:00:36,2017-01-01 15:10:31,43,142
2018-01-01 15:59:31,2018-01-01 16:09:44,50,244
2019-01-01 15:32:23,2019-01-01 15:48:40,88,113
2015-01-01 15:43:54,2015-01-01 16:00:13,161,43
2016-01-01 15:20:59,2016-01-01 15:39:26,170,239
2015-01-01 15:55:43,2015-01-01 16:02:18,234,50
2017-01-01 15:56:42,2017-01-01 16:00:59,68,50
2017-01-01 15:39:34,2017-01-01 15:44:32,239,236
2016-01-01 15:59:28,2016-01-01 16:06:59,237,161
2017-01-01 15:17:31,2017-01-01 15:23:06,239,142
2017-01-01 15:23:48,2017-01-01 15:34:31,68,239
2016-01-01 15:11:34,2016-01-01 15:15:46,142,48
2018-01-01 15:37:57,2018-01-01 15:49:06,163,48
2018-01-01 15:28:11,2018-01-01 15:34:31,237,142
2016-01-01 15:02:40,2016-01-01 15:06:05,237,140
2018-01-01 15:13:34,2018-01-01 15:18:41,161,237
2018-01-01 15:49:55,2018-01-01 15:55:40,113,79
2017-01-01 15:17:53,2017-01-01 15:21:31,43,236
2016-01-01 15:52:33,2016-01-01 15:58:36,43,142
2015-01-01 15:05:34,2015-01-01 15:12:54,161,142
2015-01-01 15:15:33,2015-01-01 15:25:36,170,142
2015-01-01 15:41:19,2015-01-01 15:47:52,170,79
2017-01-01 15:53:14,2017-01-01 15:57:51,237,170
2016-01-01 15:48:20,2016-01-01 16:13:44,244,48
2016-01-01 15:19:44,2016-01-01 15:28:38,163,239
2017-01-01 15:05:04,2017-01-01 15:14:10,237,170
2018-01-01 15:06:50,2018-01-01 15:09:54,48,50
2015-01-01 15:56:16,2015-01-01 16:08:39,232,234
2016-01-01 15:10:05,2016-01-01 15:13:19,79,170
2015-01-01 15:13:58,2015-01-01 15:19:45,231,88
2015-01-01 15:19:08,2015-01-01 15:30:38,161,236
2015-01-01 15:39:26,2015-01-01 15:46:37,161,236
2018-01-01 15:00:08,2018-01-01 15:10:04,41,236
2016-01-01 15:07:54,2016-01-01 15:24:42,68,88
2018-01-01 15:28:18,2018-01-01 15:36:19,236,163
2016-01-01 15:45:05,2016-01-01 15:49:24,79,234
2017-01-01 15:45:26,2017-01-01 15:58:24,163,142
2019-01-01 15:06:33,2019-01-01 15:16:31,239,50
2015-01-01 15:07:33,2015-01-01 15:15:46,163,237
2016-01-01 15:56:29,2016-01-01 16:07:38,239,163
2016-01-01 15:29:47,2016-01-01 15:33:08,170,234
2018-01-01 15:19:04,2018-01-01 15:26:04,237,74
2018-01-01 15:59:20,2018-01-01 16:15:13,234,140
2015-01-01 15:41:16,2015-01-01 15:51:21,161,239
2017-01-01 15:16:20,2017-01-01 15:28:52,186,43
2015-01-01 15:09:13,2015-01-01 15:23:13,161,186
2017-01-01 15:27:03,2017-01-01 15:43:09,48,170
2017-01-01 15:47:48,2017-01-01 16:01:29,50,41
2017-01-01 15:25:42,2017-01-01 15:34:14,231,186
2017-01-01 15:34:32,2017-01-01 15:41:37,88,232
2015-01-01 15:53:24,2015-01-01 16:05:16,237,68
2018-01-01 15:22:06,2018-01-01 15:28:31,163,142
2019-01-01 15:17:23,2019-01-01 15:28:19,140,161
2015-01-01 15:03:57,2015-01-01 15:06:00,48,50
2015-01-01 15:56:19,2015-01-01 16:02:54,142,237
2018-01-01 15:34:42,2018-01-01 15:42:05,161,43
2019-01-01 15:10:49,2019-01-01 15:25:31,142,234
2015-01-01 15:00:49,2015-01-01 15:15:58,239,236
2018-01-01 15:54:07,2018-01-01 16:01:40,48,239
2016-01-01 15:23:30,2016-01-01 15:48:26,231,237
2017-01-01 15:34:06,2017-01-01 15:39:41,236,237
2017-01-01 15:41:04,2017-01-01 15:48:01,237,142
2019-01-01 15:54:37,2019-01-01 16:11:42,43,239
2015-01-01 15:58:12,2015-01-01 16:04:21,231,232
2015-01-01 15:13:01,2015-01-01 15:30:57,142,237
2015-01-01 15:41:52,2015-01-01 15:56:45,43,79
2016-01-01 15:36:43,2016-01-01 15:49:14,68,231
2018-01-01 15:07:37,2018-01-01 15:25:27,142,79
2016-01-01 15:00:25,2016-01-01 15:11:22,140,170
2015-01-01 15:06:26,2015-01-01 15:14:37,186,161
2016-01-01 15:59:08,2016-01-01 16:02:25,142,43
2016-01-01 15:38:02,2016-01-01 15:48:36,113,232
2016-01-01 15:41:44,2016-01-01 15:53:47,142,140
2019-01-01 15:42:52,2019-01-01 15:56:15,43,161
2017-01-01 15:00:01,2017-01-01 15:11:37,48,231
2017-01-01 15:57:27,2017-01-01 16:05:29,161,236
2015-01-01 15:32:06,2015-01-01 15:38:39,79,170
2016-01-01 15:53:49,2016-01-01 16:09:34,161,186
2015-01-01 15:14:08,2015-01-01 15:31:51,231,48
2017-01-01 15:31:56,2017-01-01 15:40:06,186,170
2015-01-01 15:39:30,2015-01-01 15:43:22,170,234
2015-01-01 15:57:51,2015-01-01 16:06:36,170,142
2018-01-01 15:54:49,2018-01-01 15:59:43,186,170
2018-01-01 15:13:41,2018-01-01 15:18:45,239,142
2015-01-01 15:53:30,2015-01-01 16:00:03,161,68
2015-01-01 15:33:14,2015-01-01 15:44:35,234,163
2016-01-01 15:28:35,2016-01-01 15:33:51,161,142
2018-01-01 15:13:33,2018-01-01 15:27:15,43,113
2016-01-01 15:57:36,2016-01-01 16:01:14,236,237
2018-01-01 15:50:35,2018-01-01 15:55:06,163,48
2018-01-01 15:15:46,2018-01-01 15:28:20,161,68
2017-01-01 15:22:09,2017-01-01 15:32:21,88,232
2018-01-01 15:35:16,2018-01-01 15:46:41,163,50
2017-01-01 15:42:15,2017-01-01 15:50:33,163,161
2017-01-01 15:37:57,2017-01-01 15:50:44,186,140
2016-01-01 15:33:01,2016-01-01 15:43:47,79,170
2015-01-01 15:19:09,2015-01-01 15:30:36,163,161
2017-01-01 15:38:08,2017-01-01 15:49:19,48,234
2018-01-01 15:12:08,2018-01-01 15:14:50,161,237
2019-01-01 15:45:17,2019-01-01 15:51:38,186,161
2015-01-01 15:09:41,2015-01-01 15:18:28,231,113
2016-01-01 15:26:18,2016-01-01 15:30:35,234,186
2019-01-01 15:59:19,2019-01-01 16:12:41,237,142
2016-01-01 15:25:17,2016-01-01 15:30:17,43,239
2018-01-01 15:25:49,2018-01-01 15:30:58,41,74
2016-01-01 15:23:55,2016-01-01 15:31:07,43,239
2019-01-01 15:37:42,2019-01-01 15:51:14,186,79
2015-01-01 15:52:57,2015-01-01 16:02:54,68,170
2018-01-01 15:09:11,2018-01-01 15:12:37,48,163
2018-01-01 15:50:06,2018-01-01 15:55:48,234,68
2015-01-01 15:41:33,2015-01-01 15:51:24,236,142
2015-01-01 15:11:08,2015-01-01 15:24:07,236,163
2015-01-01 15:11:26,2015-01-01 15:15:55,48,68
2015-01-01 15:51:41,2015-01-01 15:58:41,79,170
2016-01-01 15:09:38,2016-01-01 15:31:33,239,113
2019-01-01 15:28:26,2019-01-01 15:34:40,48,239
2016-01-01 15:19:04,2016-01-01 15:28:19,239,237
2015-01-01 15:10:14,2015-01-01 15:18:54,186,163
2018-01-01 15:39:30,2018-01-01 15:41:41,237,140
2018-01-01 15:58:57,2018-01-01 16:04:47,161,48
2016-01-01 15:19:26,2016-01-01 15:24:27,48,163
2018-01-01 15:02:25,2018-01-01 15:06:14,234,113
2015-01-01 15:56:22,2015-01-01 16:01:46,186,231
2016-01-01 15:14:50,2016-01-01 15:22:42,161,113
2016-01-01 15:39:33,2016-01-01 15:52:44,161,88
2015-01-01 15:35:09,2015-01-01 15:51:05,231,163
2015-01-01 15:18:19,2015-01-01 15:27:39,113,231
2016-01-01 15:58:17,2016-01-01 16:16:56,48,43
2015-01-01 15:25:52,2015-01-01 15:33:31,48,239
2017-01-01 15:56:01,2017-01-01 16:20:57,239,231
2018-01-01 15:03:01,2018-01-01 15:09:57,237,161
2018-01-01 15:56:09,2018-01-01 16:00:45,186,68
2017-01-01 15:48:37,2017-01-01 15:59:20,234,231
2019-01-01 15:14:40,2019-01-01 15:19:50,163,142
2015-01-01 15:14:04,2015-01-01 15:17:20,142,163
2019-01-01 15:53:50,2019-01-01 16:08:41,234,236
2016-01-01 15:33:35,2016-01-01 15:41:05,186,48
2017-01-01 15:32:10,2017-01-01 15:35:50,237,140
2015-01-01 15:00:00,2015-01-01 15:05:29,170,113
2019-01-01 15:35:21,2019-01-01 15:42:25,142,161
2019-01-01 15:53:51,2019-01-01 16:09:04,163,239
2018-01-01 15:35:35,2018-01-01 15:42:28,161,170
2015-01-01 15:52:58,2015-01-01 15:57:26,48,50
2015-01-01 15:28:35,2015-01-01 15:35:38,237,43
2017-01-01 15:21:10,2017-01-01 15:30:55,170,186
2015-01-01 15:29:49,2015-01-01 15:43:40,163,161
2016-01-01 15:35:12,2016-01-01 15:38:50,113,79
2017-01-01 15:58:43,2017-01-01 16:11:29,234,48
2015-01-01 15:12:32,2015-01-01 15:25:46,142,170
2017-01-01 15:17:01,2017-01-01 15:26:41,79,231
2019-01-01 15:39:06,2019-01-01 15:47:16,142,236
2018-01-01 15:01:14,2018-01-01 15:05:56,186,234
2015-01-01 15:59:36,2015-01-01 16:05:54,236,43
2017-01-01 15:45:53,2017-01-01 15:59:13,186,161
2015-01-01 15:17:36,2015-01-01 15:20:11,142,48
2015-01-01 15:41:37,2015-01-01 15:53:54,161,186
2016-01-01 15:03:01,2016-01-01 15:13:23,237,161
2019-01-01 15:18:41,2019-01-01 15:22:59,79,170
2017-01-01 15:37:39,2017-01-01 15:44:53,113,186
2017-01-01 15:27:50,2017-01-01 15:38:56,163,186
2019-01-01 15:03:33,2019-01-01 15:09:44,231,88
2017-01-01 15:01:24,2017-01-01 15:14:41,236,161
2016-01-01 15:07:54,2016-01-01 15:17:00,237,142
2017-01-01 15:38:50,2017-01-01 15:49:41,68,237
2017-01-01 15:17:06,2017-01-01 15:24:10,161,163
2015-01-01 15:35:20,2015-01-01 15:40:18,50,48
2017-01-01 15:54:52,2017-01-01 16:04:08,237,161
2019-01-01 15:41:53,2019-01-01 15:48:36,237,236
2018-01-01 15:32:02,2018-01-01 15:39:18,237,48
2015-01-01 15:21:16,2015-01-01 15:33:35,140,48
2017-01-01 15:48:07,2017-01-01 16:02:27,234,236
2015-01-01 15:42:15,2015-01-01 15:50:16,43,163
2016-01-01 15:33:50,2016-01-01 15:36:48,113,79
2015-01-01 15:28:23,2015-01-01 15:35:20,163,236
2018-01-01 15:25:24,2018-01-01 15:33:46,161,142
2019-01-01 15:24:09,2019-01-01 15:31:20,161,237
2015-01-01 15:35:50,2015-01-01 16:01:41,142,113
2018-01-01 15:49:40,2018-01-01 15:56:17,234,161
2019-01-01 15:53:46,2019-01-01 16:12:28,68,244
2019-01-01 15:07:21,2019-01-01 15:12:59,142,237
2018-01-01 15:39:21,2018-01-01 15:49:46,161,239
2017-01-01 15:11:09,2017-01-01 15:17:46,161,170
2017-01-01 15:22:03,2017-01-01 15:34:53,239,161
2016-01-01 15:41:40,2016-01-01 15:48:26,43,140
2015-01-01 15:08:25,2015-01-01 15:15:50,48,163
2018-01-01 15:43:39,2018-01-01 15:51:13,113,68
2016-01-01 15:27:26,2016-01-01 15:40:31,237,186
2016-01-01 15:18:55,2016-01-01 15:20:47,239,142
2017-01-01 15:57:42,2017-01-01 16:04:06,170,237
2015-01-01 15:12:09,2015-01-01 15:18:07,236,237
2017-01-01 15:20:12,2017-01-01 15:28:38,170,186
2019-01-01 15:02:16,2019-01-01 15:12:48,239,43
2018-01-01 15:36:02,2018-01-01 15:44:37,186,170
2015-01-01 15:45:15,2015-01-01 15:57:54,43,142
2018-01-01 15:49:02,2018-01-01 15:53:30,161,234
2017-01-01 15:40:37,2017-01-01 15:55:18,140,186
2019-01-01 15:06:19,2019-01-01 15:14:49,186,161
2017-01-01 15:32:57,2017-01-01 15:43:27,161,43
2016-01-01 15:01:49,2016-01-01 15:10:36,186,163
2015-01-01 15:27:09,2015-01-01 15:33:36,186,161
2016-01-01 15:10:16,2016-01-01 15:18:32,113,231
2015-01-01 15:39:27,2015-01-01 15:43:09,142,163
2016-01-01 15:30:33,2016-01-01 15:35:35,234,170
2016-01-01 15:45:43,2016-01-01 15:53:11,186,48
2016-01-01 15:26:43,2016-01-01 15:30:21,161,43
2019-01-01 15:19:27,2019-01-01 15:39:03,79,236
2017-01-01 15:21:13,2017-01-01 15:28:05,48,68
2016-01-01 15:01:15,2016-01-01 15:11:22,48,234
2019-01-01 15:22:17,2019-01-01 15:34:31,79,231
2017-01-01 15:36:56,2017-01-01 15:51:41,161,140
2018-01-01 15:48:38,2018-01-01 15:52:49,239,48
2015-01-01 15:55:21,2015-01-01 16:06:35,140,142
2017-01-01 15:04:30,2017-01-01 15:07:33,113,79
2015-01-01 15:35:04,2015-01-01 15:39:16,142,163
2015-01-01 15:52:11,2015-01-01 16:12:32,88,50
2015-01-01 15:02:49,2015-01-01 15:14:07,239,163
2015-01-01 15:47:22,2015-01-01 15:53:36,79,170
2018-01-01 15:15:27,2018-01-01 15:20:52,170,113
2017-01-01 15:20:41,2017-01-01 15:30:31,186,170
2019-01-01 15:46:26,2019-01-01 15:50:11,113,79
2015-01-01 15:35:57,2015-01-01 15:42:54,142,161
2017-01-01 15:06:28,2017-01-01 15:14:54,161,43
2015-01-01 15:31:54,2015-01-01 15:54:37,170,12
2016-01-01 15:42:36,2016-01-01 15:48:18,236,237
2017-01-01 15:43:49,2017-01-01 15:48:12,236,237
2017-01-01 15:09:45,2017-01-01 15:20:22,48,186
2016-01-01 15:43:17,2016-01-01 15:46:09,234,113
2016-01-01 15:35:32,2016-01-01 15:43:26,43,239
2016-01-01 15:00:18,2016-01-01 15:08:50,161,48
2018-01-01 15:23:44,2018-01-01 15:32:38,237,239
2017-01-01 15:45:14,2017-01-01 15:59:27,239,74
2017-01-01 15:58:15,2017-01-01 16:09:25,48,239
2018-01-01 15:37:37,2018-01-01 15:42:12,163,161
2015-01-01 15:58:55,2015-01-01 16:09:00,170,231
2015-01-01 15:04:12,2015-01-01 15:08:39,142,239
2016-01-01 15:38:41,2016-01-01 15:55:39,74,163
2015-01-01 15:16:31,2015-01-01 15:25:05,236,142
2016-01-01 15:34:36,2016-01-01 15:37:08,48,142
2015-01-01 15:15:40,2015-01-01 15:21:03,237,236
2015-01-01 15:11:11,2015-01-01 15:28:58,170,88
2016-01-01 15:49:22,2016-01-01 16:04:37,170,48
2015-01-01 15:36:09,2015-01-01 15:44:47,161,113
2017-01-01 15:06:35,2017-01-01 15:12:50,142,161
2015-01-01 15:46:03,2015-01-01 15:53:42,79,170
2018-01-01 15:44:58,2018-01-01 15:48:04,68,186
2018-01-01 15:27:45,2018-01-01 15:46:11,79,237
2015-01-01 15:44:15,2015-01-01 15:58:05,79,186
2019-01-01 15:52:39,2019-01-01 16:02:39,170,113
2019-01-01 15:32:45,2019-01-01 15:43:55,236,142
2018-01-01 15:22:10,2018-01-01 15:41:42,194,163
2017-01-01 15:25:58,2017-01-01 15:41:17,186,237
2017-01-01 15:27:30,2017-01-01 15:48:27,79,43
2015-01-01 15:28:32,2015-01-01 15:37:39,170,237
2015-01-01 15:58:45,2015-01-01 16:05:20,186,234
2017-01-01 15:16:44,2017-01-01 15:38:43,142,170
2019-01-01 15:04:58,2019-01-01 15:12:03,74,41
2017-01-01 15:53:03,2017-01-01 16:07:06,236,161
2015-01-01 15:12:47,2015-01-01 15:18:13,236,239
2019-01-01 15:09:00,2019-01-01 15:24:31,236,243
2017-01-01 15:18:56,2017-01-01 15:25:36,186,170
2019-01-01 15:42:45,2019-01-01 15:45:08,48,50
2018-01-01 15:40:56,2018-01-01 15:45:15,234,79
2019-01-01 15:14:26,2019-01-01 15:25:42,41,244
2018-01-01 15:57:19,2018-01-01 16:06:14,161,234
2018-01-01 15:22:59,2018-01-01 15:32:36,236,161
2015-01-01 15:18:41,2015-01-01 15:30:21,237,186
2015-01-01 15:32:02,2015-01-01 15:48:52,243,142
2019-01-01 15:18:52,2019-01-01 15:26:38,48,68
2019-01-01 15:46:20,2019-01-01 15:52:38,41,74
2017-01-01 15:30:42,2017-01-01 15:40:14,170,237
2018-01-01 15:01:02,2018-01-01 15:06:05,142,48
2016-01-01 15:52:19,2016-01-01 15:54:28,43,161
2019-01-01 15:39:25,2019-01-01 15:46:20,163,50
2015-01-01 15:28:57,2015-01-01 15:36:21,232,79
2016-01-01 15:56:57,2016-01-01 16:07:02,239,48
2016-01-01 15:25:36,2016-01-01 15:36:56,79,186
2016-01-01 15:54:37,2016-01-01 16:02:46,48,186
2017-01-01 15:10:41,2017-01-01 15:27:37,43,140
2015-01-01 15:19:08,2015-01-01 15:38:21,79,163
2017-01-01 15:48:33,2017-01-01 15:57:52,161,170
2018-01-01 15:19:15,2018-01-01 15:25:13,68,234
2019-01-01 15:22:49,2019-01-01 15:30:01,234,79
2018-01-01 15:26:06,2018-01-01 15:30:53,140,236
2015-01-01 15:33:44,2015-01-01 15:45:16,236,163
2019-01-01 15:15:33,2019-01-01 15:31:34,48,236
2016-01-01 15:56:53,2016-01-01 15:59:36,142,43
2016-01-01 15:41:40,2016-01-01 15:49:20,113,170
2019-01-01 15:11:26,2019-01-01 15:18:46,186,170
2019-01-01 15:27:54,2019-01-01 15:34:46,43,239
2016-01-01 15:16:08,2016-01-01 15:21:42,161,236
2016-01-01 15:14:14,2016-01-01 15:17:02,237,236
2016-01-01 15:13:49,2016-01-01 15:23:06,186,79
2017-01-01 15:08:25,2017-01-01 15:12:47,170,161
2015-01-01 15:14:44,2015-01-01 15:23:19,142,140
2015-01-01 15:42:04,2015-01-01 15:50:13,161,170
2018-01-01 15:41:54,2018-01-01 15:44:58,48,68
2019-01-01 15:56:18,2019-01-01 16:06:09,161,186
2017-01-01 15:13:16,2017-01-01 15:17:55,50,163
2017-01-01 15:56:06,2017-01-01 16:07:06,234,163
2019-01-01 15:46:41,2019-01-01 15:50:00,48,142
2015-01-01 15:16:07,2015-01-01 15:23:37,237,43
2016-01-01 15:35:48,2016-01-01 15:43:59,237,170
2017-01-01 15:05:49,2017-01-01 15:16:38,163,239
2015-01-01 15:10:04,2015-01-01 15:13:55,43,239
2016-01-01 15:25:32,2016-01-01 15:31:10,142,236
2015-01-01 15:10:37,2015-01-01 15:25:39,237,186
2016-01-01 15:43:38,2016-01-01 15:47:11,170,234
2019-01-01 15:35:13,2019-01-01 15:41:31,236,237
2019-01-01 15:26:48,2019-01-01 15:33:19,161,236
2015-01-01 15:32:02,2015-01-01 15:40:48,163,186
2019-01-01 15:39:43,2019-01-01 15:44:26,142,239
2019-01-01 15:59:27,2019-01-01 16:03:18,142,50
2017-01-01 15:25:43,2017-01-01 15:35:24,186,163
